track_id,caption
01eee3c9-0978-4d8a-8cd0-e405304dbb36,"This Sweet Female Vocal, Group Chorus, Very Slow Music piece exhibits moderate energy and dissonant harmonic content, evoking a ambient and atmospheric feeling."
020514a8-be9a-43ad-9d97-2faf9936af0b,"This Rock Rap Synth piece exhibits strong intensity and dissonant harmonic content, evoking a dynamic and neutral feeling."
0208b318-3896-4d5f-b421-663487ee36e1,"This Waltz, Tango, Foxtrot song is characterized by vigorous power. The dynamic and neutral quality creates a multifaceted experience."
0211fedd-fadf-4638-9543-1b4ec833b261,"This Country Music piece exhibits vigorous power and unstable structure, evoking a dynamic and neutral feeling."
02144469-ada9-4ec9-b917-38fbba94dbd2,"A Glitch track featuring vigorous power with dynamic and neutral, creating a versatile atmosphere."
0215187b-603b-4c4c-9932-e569be6f9170,"This Cinematic, Heartbreaking, Emotional song is characterized by balanced dynamics. The calm and pleasant quality creates a tranquil experience."
02179584-c90c-4c45-9863-c727dfb0dfdf,"This piece exhibits intense energy and complex tonality, evoking a dark and aggressive feeling."
021a1194-4c16-4c5f-988f-4c8dd7549877,"A Dance Funky track featuring intense energy with dark and aggressive, creating a forceful atmosphere."
021cb669-3901-4fe6-975b-a7a820a09ab4,"A track featuring moderate energy with calm and pleasant, creating a serene atmosphere."
02244c31-461b-4e08-8825-1025a8b52b79,"A Tech House, Electro Pop, Casa track featuring intense energy with dark and aggressive, creating a intense atmosphere."
022e8f6d-8f78-4383-ad4e-34b427ea68cd,"This Acoustic Guitar, Thermin piece exhibits strong intensity and high tension, evoking a dynamic and neutral feeling."
0237a568-38dd-453e-a19e-5414fa3295df,"This piece exhibits vigorous power and unstable structure, evoking a dynamic and neutral feeling."
0244a06e-f15d-4e8d-8509-9e250f1a16af,"A track featuring high energy and powerful dynamics with dynamic and neutral, creating a versatile atmosphere."
0253a0d7-99bc-4862-b6e1-773f9826cc69,"A Dubstep, Glitch Hop, Future Bass composition that conveys dynamic and neutral through its vigorous power character."
0258c14e-4f34-4004-9160-e1d7df987dc2,"This Hawaiian Bedroom Folk-Pop, Tense Marimba song is characterized by intense energy. The dynamic and neutral quality creates a versatile experience."
025e077d-f561-4dc0-bde6-f75a60e8f078,"This Battle Rapp, Rapp, Freestyle piece exhibits high energy and powerful dynamics and dissonant harmonic content, evoking a dark and aggressive feeling."
02635764-2916-47c3-9ed6-6425bae681e3,This Soulful Acoustic Country song is characterized by strong intensity. The dynamic and neutral quality creates a versatile experience.
0263652b-d394-47e2-bbb7-1a67272a210e,"This Psy Gummy Pop, Reggaeton Kick, Descending Drop piece exhibits strong intensity and high tension, evoking a dark and aggressive feeling."
0273e39a-ca8e-4188-9b7f-3c373ac36b33,"A Edm track featuring strong intensity with dark and aggressive, creating a powerful atmosphere."
027b9574-d251-48e3-a84a-3ece802b6d83,"This Jazz, Classical, Folk song is characterized by high energy and powerful dynamics. The dynamic and neutral quality creates a adaptive experience."
027df9c1-050d-4e75-8f8b-3e7a3380a93a,"This piece exhibits balanced dynamics and high tension, evoking a ambient and atmospheric feeling."
02936048-4088-4227-8e9d-e47a500ed4e5,"A Finnish Heavy Rock, Deep, Painful composition that conveys ambient and atmospheric through its moderate energy character."
0296a548-a299-4866-bc3b-40980d77342a,"A track featuring moderate energy with ambient and atmospheric, creating a spacious atmosphere."
02970ba8-43b1-4b1f-a80a-a0c4003bd04d,"This Female Vocals piece exhibits moderate energy and dynamic tonality, evoking a calm and pleasant feeling."
029f46e9-67d6-4611-ab37-c1e36dc7daf8,"A track featuring strong intensity with dark and aggressive, creating a commanding atmosphere."
02a91565-9185-4acc-b6bd-d9d4b4e79762,"A Lyrical Mozartcore track featuring balanced dynamics with ambient and atmospheric, creating a spacious atmosphere."
02b0ae70-d88a-40da-8e4d-24e9ebcf1ae0,This Playful Pop song is characterized by strong intensity. The dynamic and neutral quality creates a adaptive experience.
02b1b47c-567e-4171-be70-17e4d865343a,"This piece exhibits intense energy and unstable structure, evoking a dark and aggressive feeling."
02b3b3a0-7cb7-4399-96e4-098372fd96ab,"This Intro- Soft Pino, Gentle Strings, Slow And Reflective song is characterized by high energy and powerful dynamics. The dynamic and neutral quality creates a multifaceted experience."
02b4c531-9676-4014-9dfc-c1d1c03fc90e,"A Classic Rock, Metal, Symphonic composition that conveys dynamic and neutral through its strong intensity character."
02b741b9-205e-4c0f-b396-3ea96f36af8e,"A Rap track featuring high energy and powerful dynamics with dynamic and neutral, creating a multifaceted atmosphere."
02b813b4-0aef-48b5-b206-d4edad58bdaa,"This piece exhibits subdued energy and mixed consonance, evoking a calm and pleasant feeling."
02b884a2-0b10-4c71-89a5-6f6ed4dcabd1,"A Folk track featuring vigorous power with uplifting and energetic, creating a dynamic atmosphere."
02c03496-7ea4-45d3-a52e-33ade5d2ed56,"A track featuring balanced dynamics with calm and pleasant, creating a serene atmosphere."
02c3fffc-2de9-4570-aa8f-f4c3e62bf172,A Country composition that conveys dynamic and neutral through its high energy and powerful dynamics character.
02cb241b-7524-4043-a705-22d51698c9cc,"A Alternative Rock, Pop Rock, Male Vocals track featuring vigorous power with dark and aggressive, creating a forceful atmosphere."
02e991a0-e587-4b4d-9afc-1b0ae01bbc4e,This Balada Alegre song is characterized by steady intensity. The cheerful and gentle quality creates a pleasant experience.
02eb9f1e-01d6-4260-8ee2-2b8f9d8526ad,"This Female Voice, Bass And Drum, Electric Piano piece exhibits intense energy and complex tonality, evoking a dynamic and neutral feeling."
02f41f03-5236-4641-84eb-fe78df1ee11b,"A track featuring vigorous power with dark and aggressive, creating a powerful atmosphere."
02f4d121-9b85-4114-960c-e9ec0dc76f94,"This Irish Female, Male Vocals, Thriller song is characterized by intense energy. The dynamic and neutral quality creates a multifaceted experience."
02f78aa1-7894-4dce-8248-b588c270e422,"A Electrohouse, Agressive Dance, ‑Static composition that conveys dark and aggressive through its intense energy character."
02f88f91-de95-4116-99cc-f283376c27d0,"This piece exhibits moderate energy and mixed consonance, evoking a ambient and atmospheric feeling."
02f8c973-12f0-463f-b5be-f6713366575b,"This Metal piece exhibits strong intensity and unstable structure, evoking a dark and aggressive feeling."
02fd34f1-77f4-4e2c-b91e-71c2dcce643f,This Anthemic Pop Uplifting song is characterized by balanced dynamics. The ambient and atmospheric quality creates a spacious experience.
03050ef6-0755-4b8d-8d53-098df6f52f0a,"A Donald Trump, Electronic track featuring strong intensity with dynamic and neutral, creating a adaptive atmosphere."
030721c6-c343-45cf-aee9-853916e41eb7,"A Country track featuring high energy and powerful dynamics with dynamic and neutral, creating a balanced atmosphere."
03112d97-d998-430e-9e66-190347d4ab97,"This Pop Punk, Punk, Rock piece exhibits intense energy and dissonant harmonic content, evoking a dark and aggressive feeling."
0311802f-24ab-4498-a20a-cb8ca99dd351,A Melodic Acoustic Country composition that conveys calm and pleasant through its balanced dynamics character.
032bee63-b7cd-42ab-86ff-e5f0cc941802,A Westside Rap composition that conveys dark and aggressive through its intense energy character.
03332da5-3234-470c-811a-5a9f798c124a,This Bouncy Stiff Bass song is characterized by vigorous power. The dark and aggressive quality creates a powerful experience.
033cde8b-9071-4d9a-8af8-ac2acc100de2,"A Epic Space-Western Sabbaton track featuring high energy and powerful dynamics with dynamic and neutral, creating a versatile atmosphere."
0341d286-d38f-490d-bc85-1ca233081dbe,"This Nu Metal, Electronic Beat, Lo-Fi piece exhibits high energy and powerful dynamics and complex tonality, evoking a dark and aggressive feeling."
034243a0-ed75-4453-9753-bba214a04bc3,"This Country piece exhibits strong intensity and unstable structure, evoking a dynamic and neutral feeling."
03447c6b-f184-44d9-9538-d5425cd193ad,"A Uplifting, Alt-Rock, Britpop track featuring strong intensity with dynamic and neutral, creating a multifaceted atmosphere."
034befd1-bd61-42df-b5da-16b5e1f75d96,"This piece exhibits intense energy and dissonant harmonic content, evoking a dynamic and neutral feeling."
03566892-942d-449a-871c-1f28c4af2fc5,"A track featuring intense energy with uplifting and energetic, creating a lively atmosphere."
03591969-790e-4ca3-b636-a165190d02c0,This Pop Folk Punk song is characterized by measured power. The ambient and atmospheric quality creates a textural experience.
035a2f11-90ef-42bb-b171-372ed8c7e1e9,"A Dramatic Epic Orchestral track featuring balanced dynamics with ambient and atmospheric, creating a ethereal atmosphere."
035cb575-05c2-41c4-bb12-2ee813a550ee,"A R&B, Rap, Electronic composition that conveys dark and aggressive through its vigorous power character."
0362d446-4fab-4864-a674-c691d6a550c1,"This Uplifting Folk piece exhibits measured power and dissonant harmonic content, evoking a ambient and atmospheric feeling."
03662bc6-1464-4725-85da-78d4301a20d8,"A Creepy, Haunting track featuring vigorous power with dynamic and neutral, creating a multifaceted atmosphere."
0372878b-6828-454d-8bc8-e06ef0d15716,"A track featuring strong intensity with dynamic and neutral, creating a adaptive atmosphere."
0373d544-1834-4ddc-a44c-94fb136c673a,"A track featuring moderate energy with ambient and atmospheric, creating a immersive atmosphere."
037dc905-640f-46b3-9cb8-c238aa3e206b,"A Female Sad Voice, Jazz, Melancholic Trumpet Solo track featuring vigorous power with dynamic and neutral, creating a versatile atmosphere."
037f2b2f-80f7-4058-9b22-490a9b48a771,"This Rock, Hard Rock, Electro song is characterized by strong intensity. The dark and aggressive quality creates a powerful experience."
0381f75f-844d-4515-ab8a-8ef155966c11,"This Rap, Chopper Rap, Trip Hop song is characterized by intense energy. The dark and aggressive quality creates a intense experience."
0383aa3e-f97c-4288-ba11-924c42013aff,A Catchy Pop Ballad composition that conveys uplifting and energetic through its strong intensity character.
0388f425-19e4-4648-a107-8092de095f6d,"This Hyperpop, High-Energy Rock Anthem, Electro song is characterized by strong intensity. The dark and aggressive quality creates a commanding experience."
03a766af-a64b-4c21-9b03-10b435a64e99,"This Soul Rock, Blues, Psychedelic song is characterized by intense energy. The dynamic and neutral quality creates a adaptive experience."
03b2ddbd-8561-420d-a9c3-9dade85ce0c3,"This Merry And Christmassy, Useful For Soundtracks piece exhibits measured power and relaxed harmonic content, evoking a cheerful and gentle feeling."
03b7f036-c273-4c2c-b182-2b4357137287,"A Fast Past, Gramo Scratching, Eurobeat Link track featuring moderate energy with ambient and atmospheric, creating a spacious atmosphere."
03d20223-30cf-4fb7-9724-c538b6049c59,"This Urgent, Spite, Vengeance song is characterized by high energy and powerful dynamics. The dark and aggressive quality creates a forceful experience."
03d2cc08-0351-403e-a3da-40033c6e6984,"This piece exhibits intense energy and unstable structure, evoking a dynamic and neutral feeling."
03deed81-61e8-42fb-a2ed-cca5e4d20694,"A Dub Step, Jazz, Aged Male Voice track featuring restrained power with calm and pleasant, creating a tranquil atmosphere."
03e0600e-329a-4ca9-a451-5e13d1b02a92,A Electronic Pop composition that conveys uplifting and energetic through its high energy and powerful dynamics character.
03e11632-3b42-444d-bdb5-d7c39ec37d87,"A Glitch, Electro, Thai Pop track featuring moderate energy with ambient and atmospheric, creating a immersive atmosphere."
03e1a800-2c20-42e1-a2b8-573dff3f2266,"This Trap, Hip-Hop, Drum song is characterized by vigorous power. The dark and aggressive quality creates a powerful experience."
03e742cc-7b9c-4865-92dd-4a8f883c2941,"This piece exhibits measured power and minimal tension, evoking a cheerful and gentle feeling."
03ea1c2c-01b3-46e9-b76c-b0d15d291755,"A Male Vocals track featuring vigorous power with dark and aggressive, creating a powerful atmosphere."
03ee18e5-e0f3-414c-8202-8e08a604b3c5,"A track featuring high energy and powerful dynamics with dark and aggressive, creating a forceful atmosphere."
03f1715a-1949-46c1-8087-41827d1aa074,"A track featuring vigorous power with dark and aggressive, creating a commanding atmosphere."
03f6ca40-9bc8-4205-90a5-781a08bf1f8d,"This Cloud Rap, Ethereal Rap, Spacy Rap song is characterized by intense energy. The dark and aggressive quality creates a forceful experience."
03f765b2-8803-4def-976a-3fbf4985f949,This Soulful Smooth Reflective song is characterized by intense energy. The dark and aggressive quality creates a powerful experience.
03f83e3e-befa-4f83-9b14-831ad76da5d6,"A track featuring low energy and gentle dynamics with cheerful and gentle, creating a welcoming atmosphere."
03ffafbe-6f35-4f11-8198-a06110a3db30,This Drum And Bass song is characterized by intense energy. The dynamic and neutral quality creates a balanced experience.
04031f95-dfc3-48de-836e-681f64417338,"This piece exhibits vigorous power and moderate tension, evoking a uplifting and energetic feeling."
040516db-ad2e-446e-b28f-992e5d6baa43,"A Instrumenta, Soft And Calm.Emotional, Epic Dramatic Violin composition that conveys ambient and atmospheric through its measured power character."
040fb430-0b45-437d-b299-62f52b897e0c,"This Shamanic, Ambient, Dark Ambient piece exhibits steady intensity and unstable structure, evoking a ambient and atmospheric feeling."
04133f58-8e7e-4929-aeb1-94bfc0c4a149,This Salsa song is characterized by high energy and powerful dynamics. The dynamic and neutral quality creates a adaptive experience.
04297a6d-ac20-40ba-b82c-0124fd4df61b,"A Emotional, Torch-Lounge composition that conveys dynamic and neutral through its intense energy character."
0437c4ea-f6b3-424c-ace2-943fc473d33d,"This piece exhibits strong intensity and dissonant harmonic content, evoking a dark and aggressive feeling."
043d343e-f424-4862-91bd-df19afded478,"This Blues, Bluesrock, Hardrock piece exhibits strong intensity and high tension, evoking a dynamic and neutral feeling."
0452313c-9234-4d06-b583-3c7cffb700a2,"This Dark Cabaret, Synthwave, Pop song is characterized by measured power. The calm and pleasant quality creates a peaceful experience."
04530bab-bca1-405c-884f-adbb23d615e2,This Viral Pop song is characterized by high energy and powerful dynamics. The dynamic and neutral quality creates a versatile experience.
0456a699-8ed0-4072-9e6f-c35911569970,"A Male Vocals, Alternative, Ethereal track featuring high energy and powerful dynamics with dynamic and neutral, creating a balanced atmosphere."
04577c7f-6091-4361-bdcb-bd5e5995b712,"This Alternative Metal, Alternative Rock, Nu Metal song is characterized by vigorous power. The dark and aggressive quality creates a commanding experience."
0459d4c6-1744-4851-8dca-9838a31e9875,"A Hungarian Text, Female Voice, Cheerful track featuring intense energy with uplifting and energetic, creating a dynamic atmosphere."
04650a13-4b54-4f22-b313-96b4db123742,"This piece exhibits high energy and powerful dynamics and mixed consonance, evoking a uplifting and energetic feeling."
0466a17d-3ecd-4da1-9fd2-4422b85a0b56,"A track featuring balanced dynamics with calm and pleasant, creating a tranquil atmosphere."
046c5030-c1a4-4652-ab6d-0d980f3d0b53,This Anak-Anak song is characterized by strong intensity. The dynamic and neutral quality creates a versatile experience.
04810e07-6738-47a6-b0de-edc07f7a9945,"A Alternative Rock, Glam Rock, Emotional track featuring steady intensity with calm and pleasant, creating a peaceful atmosphere."
048aeae0-470c-4a63-8fe6-7008e3d413e6,"A Fast-Pace, Synthwave, Rare track featuring strong intensity with dynamic and neutral, creating a versatile atmosphere."
049220c7-503b-4361-94c1-32b01e7d34ef,"A Lo-Fi, Male Voice, Female Voice composition that conveys dynamic and neutral through its vigorous power character."
049c0f9f-716b-4a63-84f4-fc0024939847,"This Sorrowful, Medieval, Sorrowful Tavern Bard piece exhibits intense energy and high tension, evoking a dynamic and neutral feeling."
04a085aa-575a-4952-a2d8-fc715eac148d,"A track featuring strong intensity with dynamic and neutral, creating a versatile atmosphere."
04a55daa-3fa4-4dd9-86c9-0d1daedd35a3,"A Instrumental Breaks track featuring steady intensity with ambient and atmospheric, creating a textural atmosphere."
04a9d6b6-8d00-447e-a3db-135e49a7558f,"This piece exhibits vigorous power and dissonant harmonic content, evoking a dynamic and neutral feeling."
04aa377c-c153-49ba-a6f9-0b9fdeeaa9e2,"This French House, Electropop, Funk song is characterized by measured power. The calm and pleasant quality creates a soothing experience."
04af3aca-4386-4c57-8fd1-d5a0de77ce14,"A track featuring calm intensity with calm and pleasant, creating a soothing atmosphere."
04bc5d30-7794-49dc-acad-25ff44544869,"This Morten, Techno, Berlín song is characterized by measured power. The ambient and atmospheric quality creates a ethereal experience."
04c12953-b60d-4012-a7a6-434dafca69b8,This Electronic Chill Groovy song is characterized by strong intensity. The bright and vibrant quality creates a animated experience.
04d26795-4ec0-4ebb-87bb-662c76ac3cc6,"A track featuring high energy and powerful dynamics with dark and aggressive, creating a powerful atmosphere."
04d3f423-7605-41f9-8f9f-9a3f605de829,"A track featuring high energy and powerful dynamics with dark and aggressive, creating a commanding atmosphere."
04d5c86f-d862-45ad-a96b-c3c147e613ba,"This Hardcore, Heavy Guitar, Slow Tempo song is characterized by steady intensity. The ambient and atmospheric quality creates a textural experience."
04d99a5f-8f1d-406d-a84f-81cef99b64fe,"This Country Dancehall piece exhibits high energy and powerful dynamics and dissonant harmonic content, evoking a dynamic and neutral feeling."
04e09168-92c8-4133-a94a-14f946e87588,"This Glam Metal piece exhibits intense energy and unstable structure, evoking a dynamic and neutral feeling."
04e11292-1b9b-411f-a317-59eb13fdb014,"This piece exhibits high energy and powerful dynamics and complex tonality, evoking a dark and aggressive feeling."
04e2fdbf-a3eb-49cc-9c5d-6a55c30b0d1e,"A track featuring balanced dynamics with ambient and atmospheric, creating a ethereal atmosphere."
04ec0b94-5617-4e42-9fde-5aa80d894cf3,"This Melodic Jazz, Jazz Fusion, Groovy piece exhibits intense energy and high tension, evoking a dynamic and neutral feeling."
04f61f3d-2d53-478f-a855-e05c84d83fdd,This Ambient Piano Serene song is characterized by restrained power. The calm and pleasant quality creates a serene experience.
04f78f0c-a727-4026-96f3-6dd0ad228524,"A track featuring vigorous power with dark and aggressive, creating a powerful atmosphere."
04fd51f1-7cec-4b51-8f36-9d50df973f6d,"This Melodic Metal, Funeral-Doom, Operatic song is characterized by high energy and powerful dynamics. The dynamic and neutral quality creates a versatile experience."
050087b4-4173-4259-b1bb-b01877ed5887,"This Underwater, Midwest Emo, Futurewave piece exhibits low energy and gentle dynamics and minimal tension, evoking a cheerful and gentle feeling."
050099ef-ce83-47ec-a8ba-cee5fdd6ed77,"A Heroic Orchestral Epic track featuring balanced dynamics with ambient and atmospheric, creating a spacious atmosphere."
050494ce-f94f-4e16-8fe6-7a32347aae5c,"This R&B, Rythmed, Soulful song is characterized by intense energy. The uplifting and energetic quality creates a vibrant experience."
05053a42-a9ef-4ed5-b006-ef8e80abf5e9,This Groove Metal song is characterized by strong intensity. The dark and aggressive quality creates a forceful experience.
0507d1df-4c8a-47bc-8856-a1244ef1f518,"A Melodic Metalcore, Powerful Vocals track featuring high energy and powerful dynamics with dynamic and neutral, creating a multifaceted atmosphere."
0507fed9-684b-4d2d-8ee3-f7a08875f597,"A track featuring high energy and powerful dynamics with dynamic and neutral, creating a multifaceted atmosphere."
050f7af0-e873-49a3-9529-d8b67d9f5ec3,"This Reflective Acoustic piece exhibits steady intensity and moderate tension, evoking a calm and pleasant feeling."
05227847-5eae-4d93-84b2-0ce38b4b1407,"A City Pop, Groovy, Kayōkyoku composition that conveys uplifting and energetic through its intense energy character."
0526bfe9-1498-4d99-a8b2-2fd163031757,"A track featuring balanced dynamics with ambient and atmospheric, creating a immersive atmosphere."
052990d2-aab1-4458-9aaa-e39529fd277f,"A Pop Punk Alternative track featuring strong intensity with dynamic and neutral, creating a multifaceted atmosphere."
05333bf3-baa7-4455-b55a-cea5fc04ae54,"This Rock And Roll, Rock piece exhibits strong intensity and complex tonality, evoking a dynamic and neutral feeling."
