track_id,caption
01b3021f-ff4d-4224-b0e7-95c35ab156bb,"In A# minor, this medium-paced Hot Jazz, Mathcore, Rap track blends vigorous power with dynamic and neutral, resulting in a balanced sonic landscape."
01b78e90-4ad0-4588-8520-0477c6db652b,"A medium-paced Trance, Pop-Rock song in B minor, characterized by strong intensity. The dynamic and neutral quality creates a adaptive experience."
01b7e37f-855a-4cef-919c-767415e2fd27,"A fast-paced track in F# major with Mournful Music Begins, Punctuated By Harsh. Musically, it features balanced dynamics and ambient and atmospheric, creating a ethereal atmosphere."
01c3bd25-79ac-4d94-8b39-dd7bbabb2eae,"This Techno, Electro Industrial, Ambient piece is in G minor with a fast-paced pace. It exhibits moderate energy and moderate tension, evoking a ambient and atmospheric feeling."
01d0ad1e-0f75-462c-9a1f-8d87fca21898,"Set in G minor, this fast-paced composition conveys dynamic and neutral through its high energy and powerful dynamics character."
01d8ea5a-c2e9-4f96-98a3-81523a5000cf,"A fast-paced Bluegrass, Fast Lyrics, Banjos song in G# major, characterized by steady intensity. The ambient and atmospheric quality creates a textural experience."
01da9836-2110-4a15-8224-de4449c192f5,"A medium-paced Techno song in C major, characterized by measured power. The calm and pleasant quality creates a serene experience."
01dabf98-ee79-49ca-9e37-0a976de4a500,"A slow track in D minor with Haevy Drum, Folk. Musically, it features high energy and powerful dynamics and dynamic and neutral, creating a adaptive atmosphere."
01e0a952-dfc9-481f-8525-64eea8bc673a,"Set in F major, this fast-paced composition conveys calm and pleasant through its low energy and gentle dynamics character."
01eee3c9-0978-4d8a-8cd0-e405304dbb36,"A medium-paced track in E major with Sweet Female Vocal, Group Chorus, Very Slow Music. Musically, it features measured power and ambient and atmospheric, creating a spacious atmosphere."
020514a8-be9a-43ad-9d97-2faf9936af0b,"Set in G minor, this medium-paced Rock Rap Synth composition conveys dynamic and neutral through its high energy and powerful dynamics character."
0208b318-3896-4d5f-b421-663487ee36e1,"Set in C major, this fast-paced Waltz, Tango, Foxtrot composition conveys dynamic and neutral through its strong intensity character."
0211fedd-fadf-4638-9543-1b4ec833b261,"This Country Music piece is in C major with a fast-paced pace. It exhibits high energy and powerful dynamics and high tension, evoking a dynamic and neutral feeling."
02144469-ada9-4ec9-b917-38fbba94dbd2,"In E major, this medium-paced Glitch track blends vigorous power with dynamic and neutral, resulting in a balanced sonic landscape."
0215187b-603b-4c4c-9932-e569be6f9170,"In A# major, this medium-paced Cinematic, Heartbreaking, Emotional track blends measured power with calm and pleasant, resulting in a peaceful sonic landscape."
02179584-c90c-4c45-9863-c727dfb0dfdf,"Set in A minor, this fast-paced composition conveys dark and aggressive through its high energy and powerful dynamics character."
021a1194-4c16-4c5f-988f-4c8dd7549877,"In D# major, this medium-paced Dance Funky track blends high energy and powerful dynamics with dark and aggressive, resulting in a intense sonic landscape."
021cb669-3901-4fe6-975b-a7a820a09ab4,"Set in E major, this medium-paced composition conveys calm and pleasant through its steady intensity character."
02244c31-461b-4e08-8825-1025a8b52b79,"A fast-paced track in G# minor with Tech House, Electro Pop, Casa. Musically, it features intense energy and dark and aggressive, creating a intense atmosphere."
022e8f6d-8f78-4383-ad4e-34b427ea68cd,"Set in E major, this medium-paced Acoustic Guitar, Thermin composition conveys dynamic and neutral through its intense energy character."
0237a568-38dd-453e-a19e-5414fa3295df,"This piece is in F# minor with a medium-paced pace. It exhibits vigorous power and unstable structure, evoking a dynamic and neutral feeling."
0244a06e-f15d-4e8d-8509-9e250f1a16af,"Set in C# major, this fast-paced composition conveys dynamic and neutral through its high energy and powerful dynamics character."
0253a0d7-99bc-4862-b6e1-773f9826cc69,"A medium-paced track in A major with Dubstep, Glitch Hop, Future Bass. Musically, it features strong intensity and dynamic and neutral, creating a balanced atmosphere."
0258c14e-4f34-4004-9160-e1d7df987dc2,"This Hawaiian Bedroom Folk-Pop, Tense Marimba piece is in D minor with a fast-paced pace. It exhibits vigorous power and unstable structure, evoking a dynamic and neutral feeling."
025e077d-f561-4dc0-bde6-f75a60e8f078,"This Battle Rapp, Rapp, Freestyle piece is in D# major with a fast-paced pace. It exhibits intense energy and complex tonality, evoking a dark and aggressive feeling."
02635764-2916-47c3-9ed6-6425bae681e3,"A medium-paced Soulful Acoustic Country song in C major, characterized by intense energy. The dynamic and neutral quality creates a balanced experience."
0263652b-d394-47e2-bbb7-1a67272a210e,"This Psy Gummy Pop, Reggaeton Kick, Descending Drop piece is in B major with a very fast pace. It exhibits strong intensity and unstable structure, evoking a dark and aggressive feeling."
0273e39a-ca8e-4188-9b7f-3c373ac36b33,"In F minor, this slow Edm track blends high energy and powerful dynamics with dark and aggressive, resulting in a commanding sonic landscape."
027b9574-d251-48e3-a84a-3ece802b6d83,"A slow Jazz, Classical, Folk song in A# minor, characterized by intense energy. The dynamic and neutral quality creates a multifaceted experience."
027df9c1-050d-4e75-8f8b-3e7a3380a93a,"This piece is in G minor with a fast-paced pace. It exhibits steady intensity and dissonant harmonic content, evoking a ambient and atmospheric feeling."
02936048-4088-4227-8e9d-e47a500ed4e5,"A medium-paced Finnish Heavy Rock, Deep, Painful song in E major, characterized by moderate energy. The ambient and atmospheric quality creates a spacious experience."
0296a548-a299-4866-bc3b-40980d77342a,"Set in F major, this fast-paced composition conveys ambient and atmospheric through its balanced dynamics character."
02970ba8-43b1-4b1f-a80a-a0c4003bd04d,"Set in F# major, this very fast Female Vocals composition conveys calm and pleasant through its steady intensity character."
029f46e9-67d6-4611-ab37-c1e36dc7daf8,"This piece is in G major with a slow pace. It exhibits intense energy and complex tonality, evoking a dark and aggressive feeling."
02a91565-9185-4acc-b6bd-d9d4b4e79762,"A medium-paced Lyrical Mozartcore song in D minor, characterized by steady intensity. The ambient and atmospheric quality creates a spacious experience."
02b0ae70-d88a-40da-8e4d-24e9ebcf1ae0,"This Playful Pop piece is in E major with a fast-paced pace. It exhibits strong intensity and high tension, evoking a dynamic and neutral feeling."
02b1b47c-567e-4171-be70-17e4d865343a,"A medium-paced track in D# major. Musically, it features vigorous power and dark and aggressive, creating a powerful atmosphere."
02b3b3a0-7cb7-4399-96e4-098372fd96ab,"A very fast track in D minor with Intro- Soft Pino, Gentle Strings, Slow And Reflective. Musically, it features vigorous power and dynamic and neutral, creating a versatile atmosphere."
02b4c531-9676-4014-9dfc-c1d1c03fc90e,"A slow track in A major with Classic Rock, Metal, Symphonic. Musically, it features intense energy and dynamic and neutral, creating a adaptive atmosphere."
02b741b9-205e-4c0f-b396-3ea96f36af8e,"A medium-paced Rap song in A# major, characterized by high energy and powerful dynamics. The dynamic and neutral quality creates a balanced experience."
02b813b4-0aef-48b5-b206-d4edad58bdaa,"A slow track in A# major. Musically, it features subdued energy and calm and pleasant, creating a tranquil atmosphere."
02b884a2-0b10-4c71-89a5-6f6ed4dcabd1,"Set in G# major, this very fast Folk composition conveys uplifting and energetic through its strong intensity character."
02c03496-7ea4-45d3-a52e-33ade5d2ed56,"Set in F# minor, this medium-paced composition conveys calm and pleasant through its measured power character."
02c3fffc-2de9-4570-aa8f-f4c3e62bf172,"A very fast Country song in C major, characterized by strong intensity. The dynamic and neutral quality creates a adaptive experience."
02cb241b-7524-4043-a705-22d51698c9cc,"A fast-paced Alternative Rock, Pop Rock, Male Vocals song in D minor, characterized by vigorous power. The dark and aggressive quality creates a forceful experience."
02e991a0-e587-4b4d-9afc-1b0ae01bbc4e,"A medium-paced Balada Alegre song in C minor, characterized by measured power. The cheerful and gentle quality creates a pleasant experience."
02eb9f1e-01d6-4260-8ee2-2b8f9d8526ad,"A medium-paced Female Voice, Bass And Drum, Electric Piano song in D minor, characterized by high energy and powerful dynamics. The dynamic and neutral quality creates a balanced experience."
02f41f03-5236-4641-84eb-fe78df1ee11b,"A medium-paced track in B minor. Musically, it features intense energy and dark and aggressive, creating a commanding atmosphere."
02f4d121-9b85-4114-960c-e9ec0dc76f94,"A medium-paced track in G# major with Irish Female, Male Vocals, Thriller. Musically, it features high energy and powerful dynamics and dynamic and neutral, creating a balanced atmosphere."
02f78aa1-7894-4dce-8248-b588c270e422,"In A major, this very fast Electrohouse, Agressive Dance, ‑Static track blends high energy and powerful dynamics with dark and aggressive, resulting in a commanding sonic landscape."
02f88f91-de95-4116-99cc-f283376c27d0,"This piece is in G minor with a fast-paced pace. It exhibits measured power and balanced harmonic content, evoking a ambient and atmospheric feeling."
02f8c973-12f0-463f-b5be-f6713366575b,"Set in E major, this medium-paced Metal composition conveys dark and aggressive through its high energy and powerful dynamics character."
02fd34f1-77f4-4e2c-b91e-71c2dcce643f,"A fast-paced Anthemic Pop Uplifting song in G# major, characterized by steady intensity. The ambient and atmospheric quality creates a immersive experience."
03050ef6-0755-4b8d-8d53-098df6f52f0a,"This Donald Trump, Electronic piece is in E major with a medium-paced pace. It exhibits strong intensity and complex tonality, evoking a dynamic and neutral feeling."
030721c6-c343-45cf-aee9-853916e41eb7,"A very fast track in D minor with Country. Musically, it features high energy and powerful dynamics and dynamic and neutral, creating a multifaceted atmosphere."
03112d97-d998-430e-9e66-190347d4ab97,"This Pop Punk, Punk, Rock piece is in E major with a slow pace. It exhibits strong intensity and complex tonality, evoking a dark and aggressive feeling."
0311802f-24ab-4498-a20a-cb8ca99dd351,"A fast-paced track in E major with Melodic Acoustic Country. Musically, it features moderate energy and calm and pleasant, creating a soothing atmosphere."
032bee63-b7cd-42ab-86ff-e5f0cc941802,"This Westside Rap piece is in G major with a medium-paced pace. It exhibits vigorous power and complex tonality, evoking a dark and aggressive feeling."
03332da5-3234-470c-811a-5a9f798c124a,"In C# major, this fast-paced Bouncy Stiff Bass track blends vigorous power with dark and aggressive, resulting in a powerful sonic landscape."
033cde8b-9071-4d9a-8af8-ac2acc100de2,"This Epic Space-Western Sabbaton piece is in F major with a medium-paced pace. It exhibits intense energy and dissonant harmonic content, evoking a dynamic and neutral feeling."
0341d286-d38f-490d-bc85-1ca233081dbe,"A medium-paced Nu Metal, Electronic Beat, Lo-Fi song in C# major, characterized by intense energy. The dark and aggressive quality creates a intense experience."
034243a0-ed75-4453-9753-bba214a04bc3,"Set in A# minor, this medium-paced Country composition conveys dynamic and neutral through its vigorous power character."
03447c6b-f184-44d9-9538-d5425cd193ad,"A medium-paced track in F# minor with Uplifting, Alt-Rock, Britpop. Musically, it features high energy and powerful dynamics and dynamic and neutral, creating a adaptive atmosphere."
034befd1-bd61-42df-b5da-16b5e1f75d96,"A medium-paced track in E major. Musically, it features intense energy and dynamic and neutral, creating a multifaceted atmosphere."
03566892-942d-449a-871c-1f28c4af2fc5,"This piece is in E major with a slow pace. It exhibits intense energy and complex tonality, evoking a uplifting and energetic feeling."
03591969-790e-4ca3-b636-a165190d02c0,"In E major, this medium-paced Pop Folk Punk track blends steady intensity with ambient and atmospheric, resulting in a spacious sonic landscape."
035a2f11-90ef-42bb-b171-372ed8c7e1e9,"In D minor, this fast-paced Dramatic Epic Orchestral track blends moderate energy with ambient and atmospheric, resulting in a textural sonic landscape."
035cb575-05c2-41c4-bb12-2ee813a550ee,"A fast-paced track in F# minor with R&B, Rap, Electronic. Musically, it features intense energy and dark and aggressive, creating a intense atmosphere."
0362d446-4fab-4864-a674-c691d6a550c1,"This Uplifting Folk piece is in E major with a fast-paced pace. It exhibits steady intensity and high tension, evoking a ambient and atmospheric feeling."
03662bc6-1464-4725-85da-78d4301a20d8,"A medium-paced track in E major with Creepy, Haunting. Musically, it features high energy and powerful dynamics and dynamic and neutral, creating a multifaceted atmosphere."
0372878b-6828-454d-8bc8-e06ef0d15716,"Set in G minor, this medium-paced composition conveys dynamic and neutral through its strong intensity character."
0373d544-1834-4ddc-a44c-94fb136c673a,"This piece is in F major with a slow pace. It exhibits balanced dynamics and unstable structure, evoking a ambient and atmospheric feeling."
037dc905-640f-46b3-9cb8-c238aa3e206b,"Set in D minor, this slow Female Sad Voice, Jazz, Melancholic Trumpet Solo composition conveys dynamic and neutral through its intense energy character."
037f2b2f-80f7-4058-9b22-490a9b48a771,"A medium-paced Rock, Hard Rock, Electro song in D# major, characterized by high energy and powerful dynamics. The dark and aggressive quality creates a commanding experience."
0381f75f-844d-4515-ab8a-8ef155966c11,"In F# major, this fast-paced Rap, Chopper Rap, Trip Hop track blends vigorous power with dark and aggressive, resulting in a powerful sonic landscape."
0383aa3e-f97c-4288-ba11-924c42013aff,"A medium-paced Catchy Pop Ballad song in A# minor, characterized by high energy and powerful dynamics. The uplifting and energetic quality creates a dynamic experience."
0388f425-19e4-4648-a107-8092de095f6d,"A slow track in B minor with Hyperpop, High-Energy Rock Anthem, Electro. Musically, it features vigorous power and dark and aggressive, creating a commanding atmosphere."
03a766af-a64b-4c21-9b03-10b435a64e99,"This Soul Rock, Blues, Psychedelic piece is in D# major with a medium-paced pace. It exhibits high energy and powerful dynamics and unstable structure, evoking a dynamic and neutral feeling."
03b2ddbd-8561-420d-a9c3-9dade85ce0c3,"In C major, this medium-paced Merry And Christmassy, Useful For Soundtracks track blends steady intensity with cheerful and gentle, resulting in a warm sonic landscape."
03b7f036-c273-4c2c-b182-2b4357137287,"In A major, this fast-paced Fast Past, Gramo Scratching, Eurobeat Link track blends steady intensity with ambient and atmospheric, resulting in a spacious sonic landscape."
03d20223-30cf-4fb7-9724-c538b6049c59,"In A major, this fast-paced Urgent, Spite, Vengeance track blends intense energy with dark and aggressive, resulting in a forceful sonic landscape."
03d2cc08-0351-403e-a3da-40033c6e6984,"Set in G major, this fast-paced composition conveys dynamic and neutral through its intense energy character."
03deed81-61e8-42fb-a2ed-cca5e4d20694,"This Dub Step, Jazz, Aged Male Voice piece is in D major with a fast-paced pace. It exhibits subdued energy and stable tonality, evoking a calm and pleasant feeling."
03e0600e-329a-4ca9-a451-5e13d1b02a92,"A medium-paced Electronic Pop song in G# major, characterized by vigorous power. The uplifting and energetic quality creates a dynamic experience."
03e11632-3b42-444d-bdb5-d7c39ec37d87,"This Glitch, Electro, Thai Pop piece is in A# minor with a medium-paced pace. It exhibits balanced dynamics and dissonant harmonic content, evoking a ambient and atmospheric feeling."
03e1a800-2c20-42e1-a2b8-573dff3f2266,"In F# minor, this fast-paced Trap, Hip-Hop, Drum track blends vigorous power with dark and aggressive, resulting in a powerful sonic landscape."
03e742cc-7b9c-4865-92dd-4a8f883c2941,"Set in G# major, this medium-paced composition conveys cheerful and gentle through its steady intensity character."
03ea1c2c-01b3-46e9-b76c-b0d15d291755,"A medium-paced Male Vocals song in D# major, characterized by intense energy. The dark and aggressive quality creates a commanding experience."
03ee18e5-e0f3-414c-8202-8e08a604b3c5,"This piece is in E major with a fast-paced pace. It exhibits strong intensity and high tension, evoking a dark and aggressive feeling."
03f1715a-1949-46c1-8087-41827d1aa074,"A medium-paced track in B major. Musically, it features strong intensity and dark and aggressive, creating a intense atmosphere."
03f6ca40-9bc8-4205-90a5-781a08bf1f8d,"This Cloud Rap, Ethereal Rap, Spacy Rap piece is in F major with a fast-paced pace. It exhibits vigorous power and dissonant harmonic content, evoking a dark and aggressive feeling."
03f765b2-8803-4def-976a-3fbf4985f949,"In E major, this fast-paced Soulful Smooth Reflective track blends strong intensity with dark and aggressive, resulting in a forceful sonic landscape."
03f83e3e-befa-4f83-9b14-831ad76da5d6,"Set in C major, this fast-paced composition conveys cheerful and gentle through its calm intensity character."
03ffafbe-6f35-4f11-8198-a06110a3db30,"A very fast Drum And Bass song in A# major, characterized by vigorous power. The dynamic and neutral quality creates a versatile experience."
04031f95-dfc3-48de-836e-681f64417338,"A fast-paced track in C major. Musically, it features high energy and powerful dynamics and uplifting and energetic, creating a dynamic atmosphere."
040516db-ad2e-446e-b28f-992e5d6baa43,"This Instrumenta, Soft And Calm.Emotional, Epic Dramatic Violin piece is in D minor with a medium-paced pace. It exhibits moderate energy and high tension, evoking a ambient and atmospheric feeling."
040fb430-0b45-437d-b299-62f52b897e0c,"A fast-paced Shamanic, Ambient, Dark Ambient song in B major, characterized by measured power. The ambient and atmospheric quality creates a ethereal experience."
04133f58-8e7e-4929-aeb1-94bfc0c4a149,"This Salsa piece is in E major with a medium-paced pace. It exhibits vigorous power and complex tonality, evoking a dynamic and neutral feeling."
04297a6d-ac20-40ba-b82c-0124fd4df61b,"In C major, this fast-paced Emotional, Torch-Lounge track blends intense energy with dynamic and neutral, resulting in a versatile sonic landscape."
0437c4ea-f6b3-424c-ace2-943fc473d33d,"Set in G minor, this fast-paced composition conveys dark and aggressive through its intense energy character."
043d343e-f424-4862-91bd-df19afded478,"In A major, this medium-paced Blues, Bluesrock, Hardrock track blends intense energy with dynamic and neutral, resulting in a balanced sonic landscape."
0452313c-9234-4d06-b583-3c7cffb700a2,"This Dark Cabaret, Synthwave, Pop piece is in G minor with a medium-paced pace. It exhibits balanced dynamics and complex tonality, evoking a calm and pleasant feeling."
04530bab-bca1-405c-884f-adbb23d615e2,"This Viral Pop piece is in F# minor with a slow pace. It exhibits vigorous power and high tension, evoking a dynamic and neutral feeling."
0456a699-8ed0-4072-9e6f-c35911569970,"In E major, this fast-paced Male Vocals, Alternative, Ethereal track blends vigorous power with dynamic and neutral, resulting in a multifaceted sonic landscape."
04577c7f-6091-4361-bdcb-bd5e5995b712,"A medium-paced Alternative Metal, Alternative Rock, Nu Metal song in F# major, characterized by high energy and powerful dynamics. The dark and aggressive quality creates a commanding experience."
0459d4c6-1744-4851-8dca-9838a31e9875,"A medium-paced Hungarian Text, Female Voice, Cheerful song in G minor, characterized by high energy and powerful dynamics. The uplifting and energetic quality creates a vibrant experience."
04650a13-4b54-4f22-b313-96b4db123742,"This piece is in D major with a slow pace. It exhibits vigorous power and dynamic tonality, evoking a uplifting and energetic feeling."
0466a17d-3ecd-4da1-9fd2-4422b85a0b56,"A fast-paced track in A major. Musically, it features measured power and calm and pleasant, creating a tranquil atmosphere."
046c5030-c1a4-4652-ab6d-0d980f3d0b53,"Set in D# major, this medium-paced Anak-Anak composition conveys dynamic and neutral through its intense energy character."
04810e07-6738-47a6-b0de-edc07f7a9945,"Set in A# major, this fast-paced Alternative Rock, Glam Rock, Emotional composition conveys calm and pleasant through its moderate energy character."
048aeae0-470c-4a63-8fe6-7008e3d413e6,"In E minor, this medium-paced Fast-Pace, Synthwave, Rare track blends high energy and powerful dynamics with dynamic and neutral, resulting in a multifaceted sonic landscape."
049220c7-503b-4361-94c1-32b01e7d34ef,"This Lo-Fi, Male Voice, Female Voice piece is in D major with a fast-paced pace. It exhibits intense energy and high tension, evoking a dynamic and neutral feeling."
049c0f9f-716b-4a63-84f4-fc0024939847,"A fast-paced track in A# major with Sorrowful, Medieval, Sorrowful Tavern Bard. Musically, it features high energy and powerful dynamics and dynamic and neutral, creating a balanced atmosphere."
04a085aa-575a-4952-a2d8-fc715eac148d,"A very fast track in E minor. Musically, it features intense energy and dynamic and neutral, creating a multifaceted atmosphere."
04a55daa-3fa4-4dd9-86c9-0d1daedd35a3,"Set in B minor, this medium-paced Instrumental Breaks composition conveys ambient and atmospheric through its steady intensity character."
04a9d6b6-8d00-447e-a3db-135e49a7558f,"Set in D major, this slow composition conveys dynamic and neutral through its intense energy character."
04aa377c-c153-49ba-a6f9-0b9fdeeaa9e2,"In C# major, this slow French House, Electropop, Funk track blends measured power with calm and pleasant, resulting in a soothing sonic landscape."
