track_id,caption
011f7c1a-67e5-4852-9821-2d4704e67d07,"This Reggaeton, Trap piece is in D major with a medium-paced pace."
01300310-d046-4e45-81e2-66ccc5583aae,"A fast-paced Hyperpop, Drag, Iconic song in B minor."
0134d3e8-c335-47f6-9b4f-588c6c65de7d,"A fast-paced Power, Power Heavy Metal, Male Vocal song in D minor."
0135f92a-d196-4c41-b0ef-87fbc92db396,A fast-paced track in D# major.
01485feb-044e-4d2f-ba93-fcf58dbd3ba7,"Set in G# major, this very fast Pop, Candy Pop composition."
014e6138-9543-46dd-b517-1be465017a7c,This piece is in D# major with a fast-paced pace.
015fe6e9-e370-4484-842e-f076ea584af2,"A very fast track in G# major. Genre: Pop, Rap."
016541f4-3fb5-4e2a-952e-7ccd0d4a88d1,This Accordion Tango piece is in D minor with a medium-paced pace.
0167377e-e798-4609-8a95-2f32a6fffef8,This Pop R&B piece is in G# major with a fast-paced pace.
017774e4-cd11-4484-869f-d466f862f649,"This Electro, Rock, Psychedelic piece is in D# major with a medium-paced pace."
017825e5-6cdd-454b-ad63-d93c2c35009f,"A medium-paced track in E major. Genre: Symphonic Metal, Female Voice."
0186a566-ad9c-468a-829d-33e0814c3137,"This Child Music, Happy piece is in E major with a fast-paced pace."
01a21184-d65c-4e35-8b71-65d8a1b04179,A fast-paced Rock song in G# major.
01a2fd01-9da3-4f72-876c-fd88302c6df2,"A fast-paced Alt Rock, Male Voice song in A major."
01a342de-b499-4fe4-9e7d-4060a511bda4,A fast-paced track in A# major.
01a8f03c-9147-47bd-a4fd-9d4a42470051,A medium-paced Female Electric Guitar song in E major.
01b19a53-8215-47bd-8abd-e27070663dae,"This Fabloo, Lo-Fi, Vaporwave piece is in C minor with a fast-paced pace."
01b3021f-ff4d-4224-b0e7-95c35ab156bb,"A medium-paced Hot Jazz, Mathcore, Rap song in A# minor."
01b78e90-4ad0-4588-8520-0477c6db652b,"A medium-paced Trance, Pop-Rock song in B minor."
01b7e37f-855a-4cef-919c-767415e2fd27,"This Mournful Music Begins, Punctuated By Harsh piece is in F# major with a fast-paced pace."
01c3bd25-79ac-4d94-8b39-dd7bbabb2eae,"A fast-paced track in G minor. Genre: Techno, Electro Industrial, Ambient."
01d0ad1e-0f75-462c-9a1f-8d87fca21898,This piece is in G minor with a fast-paced pace.
01d8ea5a-c2e9-4f96-98a3-81523a5000cf,"A fast-paced track in G# major. Genre: Bluegrass, Fast Lyrics, Banjos."
01da9836-2110-4a15-8224-de4449c192f5,This Techno piece is in C major with a medium-paced pace.
01dabf98-ee79-49ca-9e37-0a976de4a500,"A slow Haevy Drum, Folk song in D minor."
01e0a952-dfc9-481f-8525-64eea8bc673a,This piece is in F major with a fast-paced pace.
01eee3c9-0978-4d8a-8cd0-e405304dbb36,"Set in E major, this medium-paced Sweet Female Vocal, Group Chorus, Very Slow Music composition."
020514a8-be9a-43ad-9d97-2faf9936af0b,A medium-paced track in G minor. Genre: Rock Rap Synth.
0208b318-3896-4d5f-b421-663487ee36e1,"A fast-paced Waltz, Tango, Foxtrot song in C major."
0211fedd-fadf-4638-9543-1b4ec833b261,A fast-paced track in C major. Genre: Country Music.
02144469-ada9-4ec9-b917-38fbba94dbd2,This Glitch piece is in E major with a medium-paced pace.
0215187b-603b-4c4c-9932-e569be6f9170,"A medium-paced track in A# major. Genre: Cinematic, Heartbreaking, Emotional."
02179584-c90c-4c45-9863-c727dfb0dfdf,A fast-paced track in A minor.
021a1194-4c16-4c5f-988f-4c8dd7549877,This Dance Funky piece is in D# major with a medium-paced pace.
021cb669-3901-4fe6-975b-a7a820a09ab4,This piece is in E major with a medium-paced pace.
02244c31-461b-4e08-8825-1025a8b52b79,"A fast-paced track in G# minor. Genre: Tech House, Electro Pop, Casa."
022e8f6d-8f78-4383-ad4e-34b427ea68cd,"This Acoustic Guitar, Thermin piece is in E major with a medium-paced pace."
0237a568-38dd-453e-a19e-5414fa3295df,A medium-paced track in F# minor.
0244a06e-f15d-4e8d-8509-9e250f1a16af,A fast-paced track in C# major.
0253a0d7-99bc-4862-b6e1-773f9826cc69,"A medium-paced track in A major. Genre: Dubstep, Glitch Hop, Future Bass."
0258c14e-4f34-4004-9160-e1d7df987dc2,"This Hawaiian Bedroom Folk-Pop, Tense Marimba piece is in D minor with a fast-paced pace."
025e077d-f561-4dc0-bde6-f75a60e8f078,"A fast-paced track in D# major. Genre: Battle Rapp, Rapp, Freestyle."
02635764-2916-47c3-9ed6-6425bae681e3,A medium-paced track in C major. Genre: Soulful Acoustic Country.
0263652b-d394-47e2-bbb7-1a67272a210e,"A very fast Psy Gummy Pop, Reggaeton Kick, Descending Drop song in B major."
0273e39a-ca8e-4188-9b7f-3c373ac36b33,This Edm piece is in F minor with a slow pace.
027b9574-d251-48e3-a84a-3ece802b6d83,"A slow Jazz, Classical, Folk song in A# minor."
027df9c1-050d-4e75-8f8b-3e7a3380a93a,A fast-paced track in G minor.
02936048-4088-4227-8e9d-e47a500ed4e5,"This Finnish Heavy Rock, Deep, Painful piece is in E major with a medium-paced pace."
0296a548-a299-4866-bc3b-40980d77342a,A fast-paced track in F major.
02970ba8-43b1-4b1f-a80a-a0c4003bd04d,This Female Vocals piece is in F# major with a very fast pace.
029f46e9-67d6-4611-ab37-c1e36dc7daf8,A slow track in G major.
02a91565-9185-4acc-b6bd-d9d4b4e79762,A medium-paced track in D minor. Genre: Lyrical Mozartcore.
02b0ae70-d88a-40da-8e4d-24e9ebcf1ae0,"Set in E major, this fast-paced Playful Pop composition."
02b1b47c-567e-4171-be70-17e4d865343a,A medium-paced track in D# major.
02b3b3a0-7cb7-4399-96e4-098372fd96ab,"This Intro- Soft Pino, Gentle Strings, Slow And Reflective piece is in D minor with a very fast pace."
02b4c531-9676-4014-9dfc-c1d1c03fc90e,"A slow track in A major. Genre: Classic Rock, Metal, Symphonic."
02b741b9-205e-4c0f-b396-3ea96f36af8e,A medium-paced Rap song in A# major.
02b813b4-0aef-48b5-b206-d4edad58bdaa,This piece is in A# major with a slow pace.
02b884a2-0b10-4c71-89a5-6f6ed4dcabd1,This Folk piece is in G# major with a very fast pace.
02c03496-7ea4-45d3-a52e-33ade5d2ed56,A medium-paced track in F# minor.
02c3fffc-2de9-4570-aa8f-f4c3e62bf172,"Set in C major, this very fast Country composition."
02cb241b-7524-4043-a705-22d51698c9cc,"A fast-paced track in D minor. Genre: Alternative Rock, Pop Rock, Male Vocals."
02e991a0-e587-4b4d-9afc-1b0ae01bbc4e,A medium-paced track in C minor. Genre: Balada Alegre.
02eb9f1e-01d6-4260-8ee2-2b8f9d8526ad,"Set in D minor, this medium-paced Female Voice, Bass And Drum, Electric Piano composition."
02f41f03-5236-4641-84eb-fe78df1ee11b,A medium-paced track in B minor.
02f4d121-9b85-4114-960c-e9ec0dc76f94,"This Irish Female, Male Vocals, Thriller piece is in G# major with a medium-paced pace."
02f78aa1-7894-4dce-8248-b588c270e422,"Set in A major, this very fast Electrohouse, Agressive Dance, ‑Static composition."
02f88f91-de95-4116-99cc-f283376c27d0,A fast-paced track in G minor.
02f8c973-12f0-463f-b5be-f6713366575b,A medium-paced Metal song in E major.
02fd34f1-77f4-4e2c-b91e-71c2dcce643f,"Set in G# major, this fast-paced Anthemic Pop Uplifting composition."
03050ef6-0755-4b8d-8d53-098df6f52f0a,"A medium-paced Donald Trump, Electronic song in E major."
030721c6-c343-45cf-aee9-853916e41eb7,This Country piece is in D minor with a very fast pace.
03112d97-d998-430e-9e66-190347d4ab97,"This Pop Punk, Punk, Rock piece is in E major with a slow pace."
0311802f-24ab-4498-a20a-cb8ca99dd351,A fast-paced track in E major. Genre: Melodic Acoustic Country.
032bee63-b7cd-42ab-86ff-e5f0cc941802,"Set in G major, this medium-paced Westside Rap composition."
03332da5-3234-470c-811a-5a9f798c124a,"Set in C# major, this fast-paced Bouncy Stiff Bass composition."
033cde8b-9071-4d9a-8af8-ac2acc100de2,A medium-paced Epic Space-Western Sabbaton song in F major.
0341d286-d38f-490d-bc85-1ca233081dbe,"This Nu Metal, Electronic Beat, Lo-Fi piece is in C# major with a medium-paced pace."
034243a0-ed75-4453-9753-bba214a04bc3,A medium-paced Country song in A# minor.
03447c6b-f184-44d9-9538-d5425cd193ad,"This Uplifting, Alt-Rock, Britpop piece is in F# minor with a medium-paced pace."
034befd1-bd61-42df-b5da-16b5e1f75d96,This piece is in E major with a medium-paced pace.
03566892-942d-449a-871c-1f28c4af2fc5,This piece is in E major with a slow pace.
03591969-790e-4ca3-b636-a165190d02c0,A medium-paced track in E major. Genre: Pop Folk Punk.
035a2f11-90ef-42bb-b171-372ed8c7e1e9,"Set in D minor, this fast-paced Dramatic Epic Orchestral composition."
035cb575-05c2-41c4-bb12-2ee813a550ee,"Set in F# minor, this fast-paced R&B, Rap, Electronic composition."
0362d446-4fab-4864-a674-c691d6a550c1,A fast-paced track in E major. Genre: Uplifting Folk.
03662bc6-1464-4725-85da-78d4301a20d8,"A medium-paced Creepy, Haunting song in E major."
0372878b-6828-454d-8bc8-e06ef0d15716,This piece is in G minor with a medium-paced pace.
0373d544-1834-4ddc-a44c-94fb136c673a,A slow track in F major.
037dc905-640f-46b3-9cb8-c238aa3e206b,"Set in D minor, this slow Female Sad Voice, Jazz, Melancholic Trumpet Solo composition."
037f2b2f-80f7-4058-9b22-490a9b48a771,"A medium-paced track in D# major. Genre: Rock, Hard Rock, Electro."
0381f75f-844d-4515-ab8a-8ef155966c11,"This Rap, Chopper Rap, Trip Hop piece is in F# major with a fast-paced pace."
0383aa3e-f97c-4288-ba11-924c42013aff,A medium-paced track in A# minor. Genre: Catchy Pop Ballad.
0388f425-19e4-4648-a107-8092de095f6d,"A slow Hyperpop, High-Energy Rock Anthem, Electro song in B minor."
03a766af-a64b-4c21-9b03-10b435a64e99,"A medium-paced track in D# major. Genre: Soul Rock, Blues, Psychedelic."
03b2ddbd-8561-420d-a9c3-9dade85ce0c3,"Set in C major, this medium-paced Merry And Christmassy, Useful For Soundtracks composition."
03b7f036-c273-4c2c-b182-2b4357137287,"Set in A major, this fast-paced Fast Past, Gramo Scratching, Eurobeat Link composition."
03d20223-30cf-4fb7-9724-c538b6049c59,"This Urgent, Spite, Vengeance piece is in A major with a fast-paced pace."
03d2cc08-0351-403e-a3da-40033c6e6984,A fast-paced track in G major.
03deed81-61e8-42fb-a2ed-cca5e4d20694,"Set in D major, this fast-paced Dub Step, Jazz, Aged Male Voice composition."
03e0600e-329a-4ca9-a451-5e13d1b02a92,A medium-paced track in G# major. Genre: Electronic Pop.
03e11632-3b42-444d-bdb5-d7c39ec37d87,"A medium-paced track in A# minor. Genre: Glitch, Electro, Thai Pop."
03e1a800-2c20-42e1-a2b8-573dff3f2266,"A fast-paced Trap, Hip-Hop, Drum song in F# minor."
03e742cc-7b9c-4865-92dd-4a8f883c2941,This piece is in G# major with a medium-paced pace.
03ea1c2c-01b3-46e9-b76c-b0d15d291755,"Set in D# major, this medium-paced Male Vocals composition."
03ee18e5-e0f3-414c-8202-8e08a604b3c5,A fast-paced track in E major.
03f1715a-1949-46c1-8087-41827d1aa074,A medium-paced track in B major.
03f6ca40-9bc8-4205-90a5-781a08bf1f8d,"A fast-paced Cloud Rap, Ethereal Rap, Spacy Rap song in F major."
03f765b2-8803-4def-976a-3fbf4985f949,A fast-paced Soulful Smooth Reflective song in E major.
03f83e3e-befa-4f83-9b14-831ad76da5d6,This piece is in C major with a fast-paced pace.
03ffafbe-6f35-4f11-8198-a06110a3db30,A very fast track in A# major. Genre: Drum And Bass.
04031f95-dfc3-48de-836e-681f64417338,This piece is in C major with a fast-paced pace.
040516db-ad2e-446e-b28f-992e5d6baa43,"This Instrumenta, Soft And Calm.Emotional, Epic Dramatic Violin piece is in D minor with a medium-paced pace."
040fb430-0b45-437d-b299-62f52b897e0c,"A fast-paced Shamanic, Ambient, Dark Ambient song in B major."
04133f58-8e7e-4929-aeb1-94bfc0c4a149,A medium-paced track in E major. Genre: Salsa.
04297a6d-ac20-40ba-b82c-0124fd4df61b,"A fast-paced Emotional, Torch-Lounge song in C major."
0437c4ea-f6b3-424c-ace2-943fc473d33d,This piece is in G minor with a fast-paced pace.
043d343e-f424-4862-91bd-df19afded478,"This Blues, Bluesrock, Hardrock piece is in A major with a medium-paced pace."
0452313c-9234-4d06-b583-3c7cffb700a2,"A medium-paced track in G minor. Genre: Dark Cabaret, Synthwave, Pop."
04530bab-bca1-405c-884f-adbb23d615e2,A slow track in F# minor. Genre: Viral Pop.
0456a699-8ed0-4072-9e6f-c35911569970,"A fast-paced Male Vocals, Alternative, Ethereal song in E major."
04577c7f-6091-4361-bdcb-bd5e5995b712,"A medium-paced Alternative Metal, Alternative Rock, Nu Metal song in F# major."
0459d4c6-1744-4851-8dca-9838a31e9875,"Set in G minor, this medium-paced Hungarian Text, Female Voice, Cheerful composition."
04650a13-4b54-4f22-b313-96b4db123742,A slow track in D major.
0466a17d-3ecd-4da1-9fd2-4422b85a0b56,A fast-paced track in A major.
046c5030-c1a4-4652-ab6d-0d980f3d0b53,A medium-paced Anak-Anak song in D# major.
04810e07-6738-47a6-b0de-edc07f7a9945,"This Alternative Rock, Glam Rock, Emotional piece is in A# major with a fast-paced pace."
048aeae0-470c-4a63-8fe6-7008e3d413e6,"This Fast-Pace, Synthwave, Rare piece is in E minor with a medium-paced pace."
049220c7-503b-4361-94c1-32b01e7d34ef,"Set in D major, this fast-paced Lo-Fi, Male Voice, Female Voice composition."
049c0f9f-716b-4a63-84f4-fc0024939847,"This Sorrowful, Medieval, Sorrowful Tavern Bard piece is in A# major with a fast-paced pace."
04a085aa-575a-4952-a2d8-fc715eac148d,This piece is in E minor with a very fast pace.
04a55daa-3fa4-4dd9-86c9-0d1daedd35a3,A medium-paced track in B minor. Genre: Instrumental Breaks.
04a9d6b6-8d00-447e-a3db-135e49a7558f,This piece is in D major with a slow pace.
04aa377c-c153-49ba-a6f9-0b9fdeeaa9e2,"A slow French House, Electropop, Funk song in C# major."
04af3aca-4386-4c57-8fd1-d5a0de77ce14,This piece is in C major with a fast-paced pace.
04bc5d30-7794-49dc-acad-25ff44544869,"Set in G major, this medium-paced Morten, Techno, Berlín composition."
04c12953-b60d-4012-a7a6-434dafca69b8,This Electronic Chill Groovy piece is in F# minor with a medium-paced pace.
04d26795-4ec0-4ebb-87bb-662c76ac3cc6,A medium-paced track in E major.
04d3f423-7605-41f9-8f9f-9a3f605de829,A medium-paced track in C major.
04d5c86f-d862-45ad-a96b-c3c147e613ba,"A very fast Hardcore, Heavy Guitar, Slow Tempo song in G# major."
04d99a5f-8f1d-406d-a84f-81cef99b64fe,This Country Dancehall piece is in E major with a slow pace.
04e09168-92c8-4133-a94a-14f946e87588,"Set in C minor, this fast-paced Glam Metal composition."
04e11292-1b9b-411f-a317-59eb13fdb014,This piece is in A major with a fast-paced pace.
04e2fdbf-a3eb-49cc-9c5d-6a55c30b0d1e,This piece is in D minor with a fast-paced pace.
04ec0b94-5617-4e42-9fde-5aa80d894cf3,"Set in B major, this fast-paced Melodic Jazz, Jazz Fusion, Groovy composition."
04f61f3d-2d53-478f-a855-e05c84d83fdd,This Ambient Piano Serene piece is in D major with a slow pace.
04f78f0c-a727-4026-96f3-6dd0ad228524,A medium-paced track in F minor.
04fd51f1-7cec-4b51-8f36-9d50df973f6d,"A fast-paced Melodic Metal, Funeral-Doom, Operatic song in F major."
050087b4-4173-4259-b1bb-b01877ed5887,"A very fast track in D major. Genre: Underwater, Midwest Emo, Futurewave."
050099ef-ce83-47ec-a8ba-cee5fdd6ed77,This Heroic Orchestral Epic piece is in E major with a fast-paced pace.
050494ce-f94f-4e16-8fe6-7a32347aae5c,"Set in F major, this medium-paced R&B, Rythmed, Soulful composition."
05053a42-a9ef-4ed5-b006-ef8e80abf5e9,A medium-paced track in B minor. Genre: Groove Metal.
0507d1df-4c8a-47bc-8856-a1244ef1f518,"This Melodic Metalcore, Powerful Vocals piece is in A major with a fast-paced pace."
0507fed9-684b-4d2d-8ee3-f7a08875f597,This piece is in E major with a medium-paced pace.
050f7af0-e873-49a3-9529-d8b67d9f5ec3,A medium-paced Reflective Acoustic song in D minor.
05227847-5eae-4d93-84b2-0ce38b4b1407,"Set in A minor, this fast-paced City Pop, Groovy, Kayōkyoku composition."
0526bfe9-1498-4d99-a8b2-2fd163031757,A medium-paced track in E major.
052990d2-aab1-4458-9aaa-e39529fd277f,This Pop Punk Alternative piece is in C major with a fast-paced pace.
05333bf3-baa7-4455-b55a-cea5fc04ae54,"A fast-paced Rock And Roll, Rock song in E major."
0534f699-342b-4d9d-91e9-96038e1c851d,"This Reflective Lyrics, Intense Chorus piece is in A major with a medium-paced pace."
053656d2-2610-40f2-85c6-49f565df708c,"A fast-paced track in A major. Genre: Club Trance, Uplifting Trance."
053cf2c3-65a4-40f1-8474-43d736091865,"Set in A# major, this medium-paced Ambient, Female Voice, Violin On Intro composition."
0543dbc8-49f8-4061-9c33-d4f49c8c1129,"This R&B, Southern Soul, R&B Beat piece is in A# minor with a slow pace."
054c27f3-6156-481f-b0e1-e99696fe9fd5,This piece is in A# minor with a medium-paced pace.
055950b0-5541-4b64-8489-75b323fe203a,This Sertanejo piece is in G# major with a medium-paced pace.
056e8bdd-2db6-49bc-928d-5ca832a6d82d,"Set in A# minor, this fast-paced Electronic Hyperpop Melancholic composition."
056f5e81-a34f-4df8-88b0-d7df1576e424,"Set in B minor, this medium-paced Modern, Ibiza Chillout, Production composition."
0596f434-e97a-43ca-9c0a-7a9d4f99b3a1,"Set in D minor, this slow New Roots, Reggae composition."
059d1746-79fc-4cfd-a59b-ef7790b4b273,A medium-paced Metal song in B minor.
05a3b58a-3139-45ee-9a0e-0476c4fd3051,"A medium-paced Rhythmic-Percussion, Instrumental song in D minor."
05ae1671-c274-4e6b-8a17-364c6bd040de,"A medium-paced track in A minor. Genre: Funk, Jazz, Soul."
05b45052-745a-4f29-92fe-ad0c9433f376,This piece is in E major with a very fast pace.
05bb4e01-3b48-449d-93a0-729928668d69,A medium-paced track in E major. Genre: Danceable Rhythmic Funk.
05c5cbc3-bedc-4b00-aa90-db77ac60ffc9,"A medium-paced track in F# minor. Genre: Texas Violin, B Major, Humorous."
05c69495-7e72-4ec4-a1c8-fae2a138ee5e,"A medium-paced Cinematic, Classical, Build Up song in F# minor."
05c9b6d2-6d3b-41d3-8b2e-88d2ea2a0f04,"This Dance, Drumline, Bells piece is in C minor with a slow pace."
05ce8552-21cc-4d04-a172-208f45d30595,"This Minimal Techno, Deep House, Berlin Electronic piece is in A minor with a fast-paced pace."
05d1fd12-700e-4a60-9c66-b34926bdc395,"This Reggaetón, Humorous piece is in A major with a medium-paced pace."
05e365fd-ef54-42ac-844b-720206ebe068,"This Shambolic Piano, Dissonant Guitar, Polyphony piece is in D minor with a fast-paced pace."
05eff055-505d-4163-a29a-8888d04c2ded,"This Trap, Halloween, Dubstep piece is in A# major with a fast-paced pace."
05f58dd8-9156-4172-b435-404e78d66bc9,"This Therapy, Gentle Guitar Riffs piece is in G# major with a fast-paced pace."
06028efe-0196-4afe-82fc-71e933610ef1,"A slow track in A# minor. Genre: Melodic Death Metal, Deathcore, Death Metal."
0606393d-ba78-4357-bb81-c98b4ecb87b8,"Set in E major, this fast-paced Pop Light composition."
060f8de7-c334-48c7-be49-d14bff8634f9,"A slow Orchestrale, Cinematic, Gregorian song in A minor."
061ccced-b5dd-4ce7-ab9c-0e110722a74b,A medium-paced track in C major. Genre: Smooth Electric Trap.
061ee6b5-f95d-4ba3-a233-533d515ba2f0,A medium-paced Electric Rockabilly song in G# major.
0625b1b0-dfef-46dd-bd0f-40c45633c563,"A medium-paced track in D major. Genre: Punk Rock, Pop Punk, Punk."
06360870-9fcf-42dc-a5aa-6d601f0e33d7,A fast-paced Rock song in E major.
0640e118-794c-46c2-be87-66a7c8995f56,This Gritty Electric Rock piece is in G# major with a medium-paced pace.
0642a8ae-d3b7-427f-aa47-3884bc72421f,"A fast-paced Epic Orchestral, Electronic Dance Music, Dubstep song in A# minor."
06448236-f41f-45e2-9de3-f31a135e3d09,"A medium-paced track in F major. Genre: Umea Hardcore, Electro-Industrial, Psychedelic."
065df4cf-4bc7-4104-a1c9-319f872be230,A slow Hyperpop Uplifting Emotional song in D major.
065f2c80-1a92-4cf1-a547-40a2dbc86f2c,This piece is in B minor with a medium-paced pace.
06611ac2-26d4-45ab-9fe2-17bf932de334,A very fast track in C minor.
0665256a-f58a-4ed4-a3b1-71e2acbdbbfe,A slow track in B major. Genre: Techstep.
0668f6df-5555-49e8-b4f2-4f339faab7c0,This Soulful Folk Acoustic piece is in A# major with a fast-paced pace.
066e600b-f483-4541-8b58-ee14d53eaec5,"Set in C# minor, this fast-paced Humorous Hip-Hop composition."
0677f045-5ddd-46b2-9a9a-e3927c05fbf5,"This Nu Metal, Hard Rock, Alternative Rock piece is in A# minor with a medium-paced pace."
06787a88-218c-40ff-a27f-13702305f584,"A very fast track in E major. Genre: Lyrical Pop, Pathos, Ethereal."
067cb375-f142-41ec-b2ee-0a9d2ebc07f3,"This Rock, Metal, Goth piece is in G major with a slow pace."
0687d057-cf44-4971-b104-f8be136de0d9,This piece is in A# major with a medium-paced pace.
06990285-558d-4577-a3ea-cd774953b732,A medium-paced Rage Rap song in C minor.
069cec33-6130-49c0-94b5-f4826f7e80dd,A fast-paced track in D# minor. Genre: House Music.
06a07299-8c02-4b29-b956-0219ea0975ad,A medium-paced track in E major.
06a1a96e-eef5-432e-af2b-d03abefbf91c,"A medium-paced track in D# major. Genre: Electro Pop, J-Pop, Dance."
06a44094-6383-4d1c-9259-ce85f74a7a66,"Set in F# minor, this slow Synthwave, Female Vocals composition."
06afcfdd-befa-48fb-acee-0e78f8cefb7e,A medium-paced track in E major.
06b150e5-7950-48bc-812e-8fcdc29e226f,"Set in D minor, this medium-paced Acoustic, Mouth Organ, Reflective Mood composition."
06bf5547-5ef9-4c13-ac75-d3966c6530ec,"A fast-paced Synth Voice, Space, Disco song in B minor."
06c51e3e-a72d-4b87-a939-c08b80a95c1a,"This Goa Psytrance, Dub Techno, Techno piece is in F minor with a fast-paced pace."
06ca3095-a539-455c-9d64-baa5287db3b1,"A fast-paced track in C minor. Genre: Pop-Rock, Hippie Folk, Happy."
06d07277-3b8e-4cc9-872a-2bf9c4904b37,"This Phonk, Breakcore, Hyperpop piece is in A major with a fast-paced pace."
06e0be83-654a-4d89-8439-93eea4daaf72,A very fast track in G# major.
06fc1092-8998-47bb-b6d7-179c6f360ed3,This Worship Country piece is in F# minor with a medium-paced pace.
07092ad1-28c7-4446-9bff-d134ef7722df,"This Uk Garage, Électrique Guitare piece is in D minor with a fast-paced pace."
0718473d-5ae8-47d5-acae-f34e14edce88,"A medium-paced track in D# minor. Genre: Vocal House, Pop Dance, Future House."
072aa298-9620-466b-84e7-87302879c5b0,"A medium-paced track in A minor. Genre: Latin Trap, Hiphop, Urban."
07349aaf-3cc9-47f8-912a-22b9eefda503,A medium-paced track in F major.
0738172c-4421-485c-845a-893d62356dba,This Dark Cabaret piece is in A# major with a medium-paced pace.
0742e1c5-8bb4-4916-8637-1ebb2c1ae29e,"A medium-paced Rap, Pop, Electro song in G minor."
0750a827-785c-4670-8d91-7186670ad53f,"Set in D# major, this fast-paced Heavy Metal, Heavy Guitar Riffs, Loud Male Vocals composition."
0750cf87-8e9d-40a0-bd17-c1c075c1144e,"Set in C# major, this fast-paced Epic Orchestral, Cinematic Soundtrack, Symphonic Metal composition."
075fea6f-d398-4c69-b8d8-37c3a6b5a9df,A fast-paced Humorous Country song in E major.
0767c72e-68c7-4f23-bec3-912a1944aae0,"A fast-paced Rap, Trap, Hip Hop song in C minor."
0774ab4b-6c83-40f8-b2bc-caabfa0054b1,A fast-paced Ballade Rockig song in D minor.
07857d6e-ff1b-4e67-9d48-0046ab0a2642,"A very fast Riddim, Hip Hop, Electronic song in A major."
078822d0-9357-44fc-b829-d6fa900613b4,"Set in G minor, this fast-paced Pop Rhythmic composition."
