track_id,caption
01dabf98-ee79-49ca-9e37-0a976de4a500,"This haevy Drum, Folk song has high energy and powerful dynamics, and that dynamic and neutral quality gives it a versatile feel."
01e0a952-dfc9-481f-8525-64eea8bc673a,"The calm and pleasant feel of this piece comes from its low energy, gentle dynamics, and dissonant harmonic content."
01eee3c9-0978-4d8a-8cd0-e405304dbb36,"This sweet Female Vocal, Group Chorus, Very Slow Music piece has an ambient and atmospheric feel built around moderate energy and dissonant harmonic content."
020514a8-be9a-43ad-9d97-2faf9936af0b,"A dynamic and neutral feel comes through in this rock Rap Synth piece, shaped by strong intensity and dissonant harmonic content."
0208b318-3896-4d5f-b421-663487ee36e1,"The dynamic and neutral quality of this waltz, Tango, Foxtrot song, paired with vigorous power, gives it a multifaceted feel."
0211fedd-fadf-4638-9543-1b4ec833b261,This country Music piece has a dynamic and neutral feel built around vigorous power and unstable structure.
02144469-ada9-4ec9-b917-38fbba94dbd2,The mix of vigorous power and dynamic and neutral gives this glitch track a versatile atmosphere.
0215187b-603b-4c4c-9932-e569be6f9170,"This cinematic, Heartbreaking, Emotional song has balanced dynamics, and that calm and pleasant quality gives it a tranquil feel."
02179584-c90c-4c45-9863-c727dfb0dfdf,"This piece carries a dark and aggressive feel, with intense energy and complex tonality standing out."
021a1194-4c16-4c5f-988f-4c8dd7549877,Intense energy and dark and aggressive give this dance Funky track a forceful atmosphere.
021cb669-3901-4fe6-975b-a7a820a09ab4,This track creates a serene atmosphere by blending moderate energy with calm and pleasant.
02244c31-461b-4e08-8825-1025a8b52b79,"The mix of intense energy and dark and aggressive gives this tech House, Electro Pop, Casa track a intense atmosphere."
022e8f6d-8f78-4383-ad4e-34b427ea68cd,"With strong intensity and high tension, this acoustic Guitar, Thermin piece has a dynamic and neutral feel."
0237a568-38dd-453e-a19e-5414fa3295df,"In this piece, vigorous power and unstable structure come together for a dynamic and neutral feel."
0244a06e-f15d-4e8d-8509-9e250f1a16af,"With high energy and powerful dynamics and dynamic and neutral, this track creates a versatile atmosphere."
0253a0d7-99bc-4862-b6e1-773f9826cc69,"Dynamic and neutral comes across clearly in this dubstep, Glitch Hop, Future Bass composition through its vigorous power character."
0258c14e-4f34-4004-9160-e1d7df987dc2,"This hawaiian Bedroom Folk-Pop, Tense Marimba song has intense energy, and that dynamic and neutral quality gives it a versatile feel."
025e077d-f561-4dc0-bde6-f75a60e8f078,"In this battle Rapp, Rapp, Freestyle piece, high energy, powerful dynamics, and dissonant harmonic content come together for a dark and aggressive feel."
02635764-2916-47c3-9ed6-6425bae681e3,"A sense of versatile comes through in this soulful Acoustic Country song, shaped by strong intensity and a dynamic and neutral quality."
0263652b-d394-47e2-bbb7-1a67272a210e,"With strong intensity and high tension, this psy Gummy Pop, Reggaeton Kick, Descending Drop piece has a dark and aggressive feel."
0273e39a-ca8e-4188-9b7f-3c373ac36b33,"In this edm track, strong intensity meets dark and aggressive for a powerful atmosphere."
027b9574-d251-48e3-a84a-3ece802b6d83,"This jazz, Classical, Folk song leans into high energy and powerful dynamics, with a dynamic and neutral quality that creates a adaptive feel."
027df9c1-050d-4e75-8f8b-3e7a3380a93a,"This piece leans on balanced dynamics and high tension, which gives it an ambient and atmospheric feel."
02936048-4088-4227-8e9d-e47a500ed4e5,"Through its moderate energy character, this finnish Heavy Rock, Deep, Painful composition conveys ambient and atmospheric."
0296a548-a299-4866-bc3b-40980d77342a,"In this track, moderate energy and ambient and atmospheric come together to create a spacious atmosphere."
02970ba8-43b1-4b1f-a80a-a0c4003bd04d,"This female Vocals piece carries a calm and pleasant feel, with moderate energy and dynamic tonality standing out."
029f46e9-67d6-4611-ab37-c1e36dc7daf8,This track creates a commanding atmosphere by blending strong intensity with dark and aggressive.
02a91565-9185-4acc-b6bd-d9d4b4e79762,"This lyrical Mozartcore track pairs balanced dynamics with ambient and atmospheric, creating a spacious atmosphere."
02b0ae70-d88a-40da-8e4d-24e9ebcf1ae0,"A sense of adaptive comes through in this playful Pop song, shaped by strong intensity and a dynamic and neutral quality."
02b1b47c-567e-4171-be70-17e4d865343a,"This piece leans on intense energy and unstable structure, which gives it a dark and aggressive feel."
02b3b3a0-7cb7-4399-96e4-098372fd96ab,"This intro- Soft Pino, Gentle Strings, Slow And Reflective song has high energy and powerful dynamics, and that dynamic and neutral quality gives it a multifaceted feel."
02b4c531-9676-4014-9dfc-c1d1c03fc90e,"Dynamic and neutral comes across clearly in this classic Rock, Metal, Symphonic composition through its strong intensity character."
02b741b9-205e-4c0f-b396-3ea96f36af8e,"This rap track has a multifaceted atmosphere, shaped by high energy and powerful dynamics and dynamic and neutral."
02b813b4-0aef-48b5-b206-d4edad58bdaa,The calm and pleasant feel of this piece comes from its subdued energy and mixed consonance.
02b884a2-0b10-4c71-89a5-6f6ed4dcabd1,"This folk track pairs vigorous power with uplifting and energetic, creating a dynamic atmosphere."
02c03496-7ea4-45d3-a52e-33ade5d2ed56,"This track has a serene atmosphere, with balanced dynamics and calm and pleasant standing out."
02c3fffc-2de9-4570-aa8f-f4c3e62bf172,This country composition has a high energy and powerful dynamics character that conveys dynamic and neutral.
02cb241b-7524-4043-a705-22d51698c9cc,"In this alternative Rock, Pop Rock, Male Vocals track, vigorous power meets dark and aggressive for a forceful atmosphere."
02e991a0-e587-4b4d-9afc-1b0ae01bbc4e,"Driven by steady intensity, this balada Alegre song carries a cheerful and gentle quality and a pleasant feel."
02eb9f1e-01d6-4260-8ee2-2b8f9d8526ad,"This female Voice, Bass And Drum, Electric Piano piece carries a dynamic and neutral feel, with intense energy and complex tonality standing out."
02f41f03-5236-4641-84eb-fe78df1ee11b,"With vigorous power and dark and aggressive, this track creates a powerful atmosphere."
02f4d121-9b85-4114-960c-e9ec0dc76f94,"Driven by intense energy, this irish Female, Male Vocals, Thriller song carries a dynamic and neutral quality and a multifaceted feel."
02f78aa1-7894-4dce-8248-b588c270e422,"Dark and aggressive comes across clearly in this electrohouse, Agressive Dance, ‑Static composition through its intense energy character."
02f88f91-de95-4116-99cc-f283376c27d0,"This piece leans on moderate energy and mixed consonance, which gives it an ambient and atmospheric feel."
02f8c973-12f0-463f-b5be-f6713366575b,"In this metal piece, strong intensity and unstable structure come together for a dark and aggressive feel."
02fd34f1-77f4-4e2c-b91e-71c2dcce643f,"With balanced dynamics at the forefront, this anthemic Pop Uplifting song takes on an ambient and atmospheric quality and a spacious feel."
03050ef6-0755-4b8d-8d53-098df6f52f0a,"Strong intensity and dynamic and neutral give this donald Trump, Electronic track a adaptive atmosphere."
030721c6-c343-45cf-aee9-853916e41eb7,This country track creates a balanced atmosphere by blending high energy and powerful dynamics with dynamic and neutral.
03112d97-d998-430e-9e66-190347d4ab97,"This pop Punk, Punk, Rock piece leans on intense energy and dissonant harmonic content, which gives it a dark and aggressive feel."
0311802f-24ab-4498-a20a-cb8ca99dd351,"Through its balanced dynamics character, this melodic Acoustic Country composition conveys calm and pleasant."
032bee63-b7cd-42ab-86ff-e5f0cc941802,Dark and aggressive comes across clearly in this westside Rap composition through its intense energy character.
03332da5-3234-470c-811a-5a9f798c124a,"A sense of powerful comes through in this bouncy Stiff Bass song, shaped by vigorous power and a dark and aggressive quality."
033cde8b-9071-4d9a-8af8-ac2acc100de2,"This epic Space-Western Sabbaton track pairs high energy and powerful dynamics with dynamic and neutral, creating a versatile atmosphere."
0341d286-d38f-490d-bc85-1ca233081dbe,"This nu Metal, Electronic Beat, Lo-Fi piece has a dark and aggressive feel built around high energy, powerful dynamics, and complex tonality."
034243a0-ed75-4453-9753-bba214a04bc3,"In this country piece, strong intensity and unstable structure come together for a dynamic and neutral feel."
03447c6b-f184-44d9-9538-d5425cd193ad,"Strong intensity and dynamic and neutral give this uplifting, Alt-Rock, Britpop track a multifaceted atmosphere."
034befd1-bd61-42df-b5da-16b5e1f75d96,The dynamic and neutral feel of this piece comes from its intense energy and dissonant harmonic content.
03566892-942d-449a-871c-1f28c4af2fc5,The combination of intense energy and uplifting and energetic gives this track a lively atmosphere.
03591969-790e-4ca3-b636-a165190d02c0,"Driven by measured power, this pop Folk Punk song carries an ambient and atmospheric quality and a textural feel."
035a2f11-90ef-42bb-b171-372ed8c7e1e9,"In this dramatic Epic Orchestral track, balanced dynamics meets ambient and atmospheric for an ethereal atmosphere."
035cb575-05c2-41c4-bb12-2ee813a550ee,"With its vigorous power character, this r&B, Rap, Electronic composition conveys dark and aggressive."
0362d446-4fab-4864-a674-c691d6a550c1,"In this uplifting Folk piece, measured power and dissonant harmonic content come together for an ambient and atmospheric feel."
03662bc6-1464-4725-85da-78d4301a20d8,"A multifaceted atmosphere emerges in this creepy, Haunting track through vigorous power and dynamic and neutral."
0372878b-6828-454d-8bc8-e06ef0d15716,This track creates a adaptive atmosphere by blending strong intensity with dynamic and neutral.
0373d544-1834-4ddc-a44c-94fb136c673a,"A immersive atmosphere comes through in this track, shaped by moderate energy and ambient and atmospheric."
037dc905-640f-46b3-9cb8-c238aa3e206b,"This female Sad Voice, Jazz, Melancholic Trumpet Solo track has a versatile atmosphere, shaped by vigorous power and dynamic and neutral."
037f2b2f-80f7-4058-9b22-490a9b48a771,"Driven by strong intensity, this rock, Hard Rock, Electro song carries a dark and aggressive quality and a powerful feel."
0381f75f-844d-4515-ab8a-8ef155966c11,"This rap, Chopper Rap, Trip Hop song is marked by intense energy, giving it a dark and aggressive quality and a intense feel."
0383aa3e-f97c-4288-ba11-924c42013aff,Uplifting and energetic comes across clearly in this catchy Pop Ballad composition through its strong intensity character.
0388f425-19e4-4648-a107-8092de095f6d,"This hyperpop, High-Energy Rock Anthem, Electro song leans into strong intensity, with a dark and aggressive quality that creates a commanding feel."
03a766af-a64b-4c21-9b03-10b435a64e99,"Intense energy defines this soul Rock, Blues, Psychedelic song, while its dynamic and neutral quality gives it a adaptive feel."
03b2ddbd-8561-420d-a9c3-9dade85ce0c3,"With measured power and relaxed harmonic content, this merry And Christmassy, Useful For Soundtracks piece has a cheerful and gentle feel."
03b7f036-c273-4c2c-b182-2b4357137287,"A spacious atmosphere emerges in this fast Past, Gramo Scratching, Eurobeat Link track through moderate energy and ambient and atmospheric."
03d20223-30cf-4fb7-9724-c538b6049c59,"This urgent, Spite, Vengeance song leans into high energy and powerful dynamics, with a dark and aggressive quality that creates a forceful feel."
03d2cc08-0351-403e-a3da-40033c6e6984,The dynamic and neutral feel of this piece comes from its intense energy and unstable structure.
03deed81-61e8-42fb-a2ed-cca5e4d20694,"With restrained power and calm and pleasant, this dub Step, Jazz, Aged Male Voice track creates a tranquil atmosphere."
03e0600e-329a-4ca9-a451-5e13d1b02a92,The high energy and powerful dynamics character of this electronic Pop composition gives it a sense of uplifting and energetic.
03e11632-3b42-444d-bdb5-d7c39ec37d87,"This glitch, Electro, Thai Pop track pairs moderate energy with ambient and atmospheric, creating an immersive atmosphere."
03e1a800-2c20-42e1-a2b8-573dff3f2266,"Vigorous power defines this trap, Hip-Hop, Drum song, while its dark and aggressive quality gives it a powerful feel."
03e742cc-7b9c-4865-92dd-4a8f883c2941,"This piece leans on measured power and minimal tension, which gives it a cheerful and gentle feel."
03ea1c2c-01b3-46e9-b76c-b0d15d291755,"This male Vocals track pairs vigorous power with dark and aggressive, creating a powerful atmosphere."
03ee18e5-e0f3-414c-8202-8e08a604b3c5,This track creates a forceful atmosphere by blending high energy and powerful dynamics with dark and aggressive.
03f1715a-1949-46c1-8087-41827d1aa074,The combination of vigorous power and dark and aggressive gives this track a commanding atmosphere.
03f6ca40-9bc8-4205-90a5-781a08bf1f8d,"Intense energy defines this cloud Rap, Ethereal Rap, Spacy Rap song, while its dark and aggressive quality gives it a forceful feel."
03f765b2-8803-4def-976a-3fbf4985f949,"This soulful Smooth Reflective song has intense energy, and that dark and aggressive quality gives it a powerful feel."
03f83e3e-befa-4f83-9b14-831ad76da5d6,"This track has a welcoming atmosphere, with low energy and gentle dynamics and cheerful and gentle standing out."
03ffafbe-6f35-4f11-8198-a06110a3db30,"The dynamic and neutral quality of this drum And Bass song, paired with intense energy, gives it a balanced feel."
04031f95-dfc3-48de-836e-681f64417338,"This piece leans on vigorous power and moderate tension, which gives it an uplifting and energetic feel."
040516db-ad2e-446e-b28f-992e5d6baa43,"The measured power character of this instrumenta, Soft And Calm.Emotional, Epic Dramatic Violin composition gives it a sense of ambient and atmospheric."
040fb430-0b45-437d-b299-62f52b897e0c,"This shamanic, Ambient, Dark Ambient piece leans on steady intensity and unstable structure, which gives it an ambient and atmospheric feel."
04133f58-8e7e-4929-aeb1-94bfc0c4a149,"A sense of adaptive comes through in this salsa song, shaped by high energy and powerful dynamics and a dynamic and neutral quality."
04297a6d-ac20-40ba-b82c-0124fd4df61b,"With its intense energy character, this emotional, Torch-Lounge composition conveys dynamic and neutral."
0437c4ea-f6b3-424c-ace2-943fc473d33d,"With strong intensity and dissonant harmonic content, this piece has a dark and aggressive feel."
043d343e-f424-4862-91bd-df19afded478,"In this blues, Bluesrock, Hardrock piece, strong intensity and high tension come together for a dynamic and neutral feel."
0452313c-9234-4d06-b583-3c7cffb700a2,"Measured power defines this dark Cabaret, Synthwave, Pop song, while its calm and pleasant quality gives it a peaceful feel."
04530bab-bca1-405c-884f-adbb23d615e2,"This viral Pop song leans into high energy and powerful dynamics, with a dynamic and neutral quality that creates a versatile feel."
0456a699-8ed0-4072-9e6f-c35911569970,"The mix of high energy and powerful dynamics and dynamic and neutral gives this male Vocals, Alternative, Ethereal track a balanced atmosphere."
04577c7f-6091-4361-bdcb-bd5e5995b712,"With vigorous power at the forefront, this alternative Metal, Alternative Rock, Nu Metal song takes on a dark and aggressive quality and a commanding feel."
0459d4c6-1744-4851-8dca-9838a31e9875,"This hungarian Text, Female Voice, Cheerful track pairs intense energy with uplifting and energetic, creating a dynamic atmosphere."
04650a13-4b54-4f22-b313-96b4db123742,"With high energy, powerful dynamics, and mixed consonance, this piece has an uplifting and energetic feel."
0466a17d-3ecd-4da1-9fd2-4422b85a0b56,"This track has a tranquil atmosphere, with balanced dynamics and calm and pleasant standing out."
046c5030-c1a4-4652-ab6d-0d980f3d0b53,"A sense of versatile comes through in this anak-Anak song, shaped by strong intensity and a dynamic and neutral quality."
04810e07-6738-47a6-b0de-edc07f7a9945,"This alternative Rock, Glam Rock, Emotional track has a peaceful atmosphere, shaped by steady intensity and calm and pleasant."
048aeae0-470c-4a63-8fe6-7008e3d413e6,"This fast-Pace, Synthwave, Rare track pairs strong intensity with dynamic and neutral, creating a versatile atmosphere."
049220c7-503b-4361-94c1-32b01e7d34ef,"Dynamic and neutral comes across clearly in this lo-Fi, Male Voice, Female Voice composition through its vigorous power character."
049c0f9f-716b-4a63-84f4-fc0024939847,"In this sorrowful, Medieval, Sorrowful Tavern Bard piece, intense energy and high tension come together for a dynamic and neutral feel."
04a085aa-575a-4952-a2d8-fc715eac148d,The combination of strong intensity and dynamic and neutral gives this track a versatile atmosphere.
04a55daa-3fa4-4dd9-86c9-0d1daedd35a3,Steady intensity and ambient and atmospheric give this instrumental Breaks track a textural atmosphere.
04a9d6b6-8d00-447e-a3db-135e49a7558f,"This piece leans on vigorous power and dissonant harmonic content, which gives it a dynamic and neutral feel."
04aa377c-c153-49ba-a6f9-0b9fdeeaa9e2,"The calm and pleasant quality of this french House, Electropop, Funk song, paired with measured power, gives it a soothing feel."
04af3aca-4386-4c57-8fd1-d5a0de77ce14,"In this track, calm intensity and calm and pleasant come together to create a soothing atmosphere."
04bc5d30-7794-49dc-acad-25ff44544869,"The ambient and atmospheric quality of this morten, Techno, Berlín song, paired with measured power, gives it an ethereal feel."
04c12953-b60d-4012-a7a6-434dafca69b8,"A sense of animated comes through in this electronic Chill Groovy song, shaped by strong intensity and a bright and vibrant quality."
04d26795-4ec0-4ebb-87bb-662c76ac3cc6,The combination of high energy and powerful dynamics and dark and aggressive gives this track a powerful atmosphere.
04d3f423-7605-41f9-8f9f-9a3f605de829,"With high energy and powerful dynamics and dark and aggressive, this track creates a commanding atmosphere."
04d5c86f-d862-45ad-a96b-c3c147e613ba,"This hardcore, Heavy Guitar, Slow Tempo song has steady intensity, and that ambient and atmospheric quality gives it a textural feel."
04d99a5f-8f1d-406d-a84f-81cef99b64fe,"With high energy, powerful dynamics, and dissonant harmonic content, this country Dancehall piece has a dynamic and neutral feel."
04e09168-92c8-4133-a94a-14f946e87588,This glam Metal piece has a dynamic and neutral feel built around intense energy and unstable structure.
04e11292-1b9b-411f-a317-59eb13fdb014,"With high energy, powerful dynamics, and complex tonality, this piece has a dark and aggressive feel."
04e2fdbf-a3eb-49cc-9c5d-6a55c30b0d1e,"This track combines balanced dynamics with ambient and atmospheric, creating an ethereal atmosphere."
04ec0b94-5617-4e42-9fde-5aa80d894cf3,"This melodic Jazz, Jazz Fusion, Groovy piece leans on intense energy and high tension, which gives it a dynamic and neutral feel."
04f61f3d-2d53-478f-a855-e05c84d83fdd,"With restrained power at the forefront, this ambient Piano Serene song takes on a calm and pleasant quality and a serene feel."
04f78f0c-a727-4026-96f3-6dd0ad228524,"With vigorous power and dark and aggressive, this track creates a powerful atmosphere."
04fd51f1-7cec-4b51-8f36-9d50df973f6d,"A sense of versatile comes through in this melodic Metal, Funeral-Doom, Operatic song, shaped by high energy and powerful dynamics and a dynamic and neutral quality."
050087b4-4173-4259-b1bb-b01877ed5887,"The cheerful and gentle feel of this underwater, Midwest Emo, Futurewave piece comes from its low energy, gentle dynamics, and minimal tension."
050099ef-ce83-47ec-a8ba-cee5fdd6ed77,Balanced dynamics and ambient and atmospheric give this heroic Orchestral Epic track a spacious atmosphere.
050494ce-f94f-4e16-8fe6-7a32347aae5c,"The uplifting and energetic quality of this r&B, Rythmed, Soulful song, paired with intense energy, gives it a vibrant feel."
05053a42-a9ef-4ed5-b006-ef8e80abf5e9,"This groove Metal song leans into strong intensity, with a dark and aggressive quality that creates a forceful feel."
0507d1df-4c8a-47bc-8856-a1244ef1f518,"A multifaceted atmosphere emerges in this melodic Metalcore, Powerful Vocals track through high energy and powerful dynamics and dynamic and neutral."
0507fed9-684b-4d2d-8ee3-f7a08875f597,"A multifaceted atmosphere comes through in this track, shaped by high energy and powerful dynamics and dynamic and neutral."
050f7af0-e873-49a3-9529-d8b67d9f5ec3,"In this reflective Acoustic piece, steady intensity and moderate tension come together for a calm and pleasant feel."
05227847-5eae-4d93-84b2-0ce38b4b1407,"With its intense energy character, this city Pop, Groovy, Kayōkyoku composition conveys uplifting and energetic."
0526bfe9-1498-4d99-a8b2-2fd163031757,"A immersive atmosphere comes through in this track, shaped by balanced dynamics and ambient and atmospheric."
052990d2-aab1-4458-9aaa-e39529fd277f,This pop Punk Alternative track creates a multifaceted atmosphere by blending strong intensity with dynamic and neutral.
05333bf3-baa7-4455-b55a-cea5fc04ae54,"The dynamic and neutral feel of this rock And Roll, Rock piece comes from its strong intensity and complex tonality."
0534f699-342b-4d9d-91e9-96038e1c851d,"High energy and powerful dynamics and dynamic and neutral give this reflective Lyrics, Intense Chorus track a balanced atmosphere."
053656d2-2610-40f2-85c6-49f565df708c,"This club Trance, Uplifting Trance song leans into balanced dynamics, with a subdued and introspective quality that creates a nuanced feel."
053cf2c3-65a4-40f1-8474-43d736091865,"This ambient, Female Voice, Violin On Intro track pairs moderate energy with calm and pleasant, creating a soothing atmosphere."
0543dbc8-49f8-4061-9c33-d4f49c8c1129,"This r&B, Southern Soul, R&B Beat track has a pleasant atmosphere, shaped by measured power and cheerful and gentle."
054c27f3-6156-481f-b0e1-e99696fe9fd5,The ambient and atmospheric feel of this piece comes from its balanced dynamics and dissonant harmonic content.
