track_id,caption
0a270cf4-8807-4aea-b3fe-0dde369650a7,"This piece is in F major, has a fast pace, and is described as Scifi, Cosmic, and Violins."
0a40303c-db49-4e33-9c74-0bebdab97462,This piece is in E minor and has a fast pace.
0a85aae0-57ea-424c-a0fd-d30d6f4ebd8f,This is a Drips piece in B major with a very fast pace.
0a996190-7a9c-452b-9805-c20077110a9c,"In C# major, this piece has a medium pace and is described as Club-Trap Hip-Hop Dark."
0b0d1709-d7f7-495e-9c4d-7f93ab61911c,This piece is in A# major and has a fast pace.
0b1bdfb2-2755-4eb2-a5d1-f2d4395280a0,"In D minor, this piece has a medium pace and is described as Hip-Hop, Electronic, and Alternative R&B."
0b4c51ca-e0ef-4a5f-a6cb-e4cfb6fbe5d5,This piece is in G major and has a medium pace.
0bc28071-9d0e-4778-bb37-d93067f1e551,"The piece is in C major, has a fast pace, and is described as Cheerful Quirky."
0bd35fdd-b864-4cf3-8874-bae5328fac80,"In G minor, this piece has a medium pace and is described as Deutschrap, German Hip-Hop, and Hip-Hop."
0be49c2a-a80f-433b-a42a-88383d7fdee2,"This Female Vocal, Emotional, and Midwestern Emo piece is in D major and has a medium pace."
0c33fc49-a81b-4144-a871-02b4cea33e75,This Psychedelic Rock piece is in E major and has a fast pace.
0cb4c36c-0628-46a9-8642-699e57b03b08,"This K-Pop, Horror, and Evil piece is in C major and has a very fast pace."
0ce21efe-7a69-44f3-80e8-bc9d1ba5ded7,"In F minor, this piece has a medium pace and is described as Metalcore, Ambient, and Technical Death Metal."
0d08573e-a144-46e1-a321-754f515e89f1,"Set in E minor, this piece has a slow pace and is described as Rap."
0d2c89db-0216-4aaf-a6ab-9b6e828a6606,"Set in E major, this piece has a slow pace and is described as Anthem Rock, Soft Rock, and Electronic Rock."
0d65fe3c-f6f5-4521-b846-99c5ce1c8704,"In E major, this piece has a slow pace and is described as Pop Rock."
0ebfefea-7a7d-45df-ad3b-d0e0efd22a7a,"Set in C major, this piece has a medium pace and is described as Cajun, New Wave, and Rock."
0f031ff3-8ddc-4e6d-9188-7162791b3886,"Set in G major, this piece has a fast pace and is described as Vocal Powerhouse, Vocal Ornamentation, and Perfect Eq."
0fa18eb0-2049-41b6-88e3-71754331884f,"This is a Mechanic Female Voice, Dark Electro, and Epic  Bass piece in C# major with a slow pace."
0fd4aa0c-ff74-4ef0-ab4f-0fa2a9d36283,"The piece is in F# major, has a fast pace, and is described as Traditional Gospel."
103c040d-0d3e-4b81-839f-c232d4cf29fc,This piece is in C# major and has a fast pace.
1049ed60-d552-481d-8c87-0a7803987721,"In A major, this piece has a very fast pace and is described as Electro Swing, Video Game, and Catchy."
104c3597-aad7-47fe-b1cb-38c8fa1c5cfb,"In E major, this piece has a very fast pace and is described as Childeren Poem, Childeren Song, and Kidss Poem."
107086e1-1eff-47bc-9c1c-4febb0fd94c1,"Set in C major, this piece has a medium pace and is described as Black Metal, Chamber Orchestra, and Heavy Riffing."
1074275a-1f73-459b-902f-e936aa92edab,This is a piece in B minor with a fast pace.
10c1b3a5-bbde-47b7-8bb9-b1a574c80bf5,"This Phonk Intro, Super Bass, and Hiphop piece is in G major and has a fast pace."
11121719-35f1-4863-9475-227d4aac4830,"This piece is in C major, has a medium pace, and is described as Pop Duet Lively."
11bb90ee-6db9-4c52-8a2c-dd0a6da4847d,This is a New Orleans Trance piece in B major with a fast pace.
11ff4b80-e150-47a2-8a1d-d4bff0935733,"This Power Metal, Ska- Core, and J-Pop piece is in G minor and has a fast pace."
121dae8d-25fe-491f-b63b-eb304575aac8,"Set in E minor, this piece has a fast pace and is described as English and Steel Guitar."
128ad174-8020-4040-bb2f-c6eb3c6219f7,"This piece is in B minor, has a slow pace, and is described as Rap, Techno, and Trap."
12aa47b6-b909-42a2-9211-00f244229b7b,This Sad Trap and Rock piece is in A# minor and has a slow pace.
12d19149-1ece-4f3e-ba42-6f218b253536,This piece is described as Upbeat Rock and Slow Progressive Rock and is set in A# minor with a fast pace.
133721ef-b0d7-4176-a4d9-e0376dbf7f0d,"This Pop, Alternative Folk, and Emotional piece is in A# minor and has a slow pace."
1479e265-9e36-4647-91fc-47a8e6dae3c9,The piece is in A# minor and moves at a slow pace.
148158e6-5940-40a5-8da9-576e85752850,"This piece is described as Cinematic, Trip Hop, and Urban and is set in C major with a fast pace."
1487eaec-69d3-473b-8ac9-1989b8d529e6,This Salsa piece is in A# major and has a medium pace.
14a46498-a3db-4ffe-995c-26d514feb1f3,"The piece is in B major, has a slow pace, and is described as Drum And Bass, Jungle, and Hardcore."
14baa8a0-afa9-4df4-b85f-d98444f6675c,"This piece is described as Death Metal, Beat Displacement, and Brutal and is set in A minor with a medium pace."
14f03b9a-fc03-4391-bbd5-5db63a1ace8c,"Set in G# major, this piece has a medium pace and is described as High-Energy Pop, Playful, and Electric Beats."
150a08c6-fe4b-48c3-9567-bcd223520d0a,"Set in E major, this piece has a medium pace and is described as Laid-Back Jazz Soulful."
153b8811-cae4-4d3b-b075-e89000d6eb26,"Set in G# major, this piece has a medium pace and is described as Rock Dinamika."
15d3fd0d-d029-434f-8e12-bab4f47568a2,"Set in F major, this piece has a medium pace."
160df0e2-673b-40e3-bd5d-b5a33d89ee5d,This is a piece in G# minor with a fast pace.
1611d28b-57cb-479a-811e-f793843c6d10,"This piece is described as Introduction] Indian Sitar, Accompaniment] Tabla, and Sarod [Solo] Flute and is set in D minor with a medium pace."
1632afe0-1a5e-42eb-b204-b275106e7f0b,"In C major, this piece has a fast pace and is described as Electronic Uplifting Enchanting."
16beb7d8-1963-4216-a45b-b8c4390a09dd,"This piece, in F# major, has a fast pace."
171ab4d7-9d93-4216-bcbf-b9607d85d1f2,"This is a Reggaeton, Trap, and Rap piece in F major with a fast pace."
17384a26-cbbe-4622-b7d0-f22dfcf7e0ea,"This piece, in G minor, has a slow pace."
17829140-e1a5-44e3-aacc-6e98dec54b9d,"This Rap, Hip Hop, and Electro piece is in D# minor and has a medium pace."
17c55f82-fceb-4941-9115-926f0f135d02,This piece is described as Pop and is set in D# major with a medium pace.
17d9b625-3277-4d4a-bfc7-f95098b97767,"The piece is in F# minor, has a medium pace, and is described as Rock And Roll."
17ef4295-c87e-4772-9fb5-2c769cf1e726,This is a Hard Rock and Female Singer piece in B minor with a fast pace.
18400a78-8211-4c36-b61b-52bcf2cc13f5,"The piece is in F major, has a fast pace, and is described as Electronic Avant-Garde Experimental."
187e2273-fb3b-42a6-942c-4626852fd6bb,"This piece, in D minor, has a medium pace."
18a969ce-8e91-40a0-b242-88496816951d,This is a Junglist Dark Electronica and Pulsating Basslines piece in C# major with a medium pace.
18d25b02-3e4f-4ab1-b37c-c245e62c62cd,This Makedonski Rap and Trap piece is in E major and has a fast pace.
19589f4c-6d94-4322-93bb-c7f2044bf778,"In G# major, this piece has a fast pace and is described as Pop."
19e09706-40b5-4980-8b1a-870ea9ec4ab1,"In F# minor, this piece has a medium pace and is described as Rap, Hip Hop, and Diss Track."
1a1c1909-4d05-430c-b9dc-b57e7d996ce0,"This Mysterious, Dubstepcore, and Dubstep piece is in B major and has a fast pace."
1a3226ce-d6a5-4f4a-b6b7-4e648e34e3c0,This is a piece in G minor with a fast pace.
1aa2c635-ae32-4ab2-95a2-8b431d13c7dc,"This is a Nu Metal, Electronic Rock, and Pop piece in B minor with a fast pace."
1af9abf0-ed40-4d22-bc95-b1c67850f3c0,This piece is described as Angola and Afro and is set in B minor with a fast pace.
1b73968f-6771-492a-a942-c3c9a10336b6,"The piece is in D major, has a medium pace, and is described as Heartbroken, Moody, and Lo-Fi."
1ba47840-dc20-4a4d-ab63-009a245b0602,"Set in E major, this piece has a medium pace and is described as Progressive Build-Ups, Glitch Beep Fx, and Heavy Percussion."
1be87f45-c01e-435c-94db-c483c8acbb3e,This Tone piece is in D minor and has a medium pace.
1c03f62d-dc0f-4b46-8a94-2eeb2e09bb0f,"This piece is described as Songwriter, Acustic, and Umplugged and is set in D minor with a very fast pace."
1c17730a-4b6e-4d24-9802-6e11c02eff89,This is a piece in G# major with a medium pace.
1c357871-fe06-4eed-a14a-1b51bb1a8e58,This piece is in A# minor and has a medium pace.
1c4c6c01-fedc-4d7e-9e7d-b784bbe47a3a,"The piece is in C major, has a slow pace, and is described as Soothing Tranquil Ambient."
1c568b9d-209c-4d81-ad0a-60b4ff967f16,"This piece is described as Instrumental Rock Ballad, Horror Music, and Film Scores and is set in F major with a medium pace."
1c81b250-c878-4a65-afc4-b5038458c594,This is a Lighthearted Kid'S Song piece in F# minor with a medium pace.
1cdaf471-f892-49e6-a36b-e048181a8597,"Set in A# major, this piece has a slow pace and is described as Jazz and Jamaican."
1ceb9deb-0360-482d-a2f8-73575d3e6b0e,"In G# major, this piece has a medium pace and is described as Alternative Rock, Singer-Songwriter, and Thx Stereo."
1d0044c9-50e6-423c-a039-6a9d2c52f96a,"This piece is described as Hopeful, Pop, and Uplifting and is set in E major with a fast pace."
1d12373d-b531-4968-ba90-fced67823210,This piece is described as Reggae and is set in A# minor with a medium pace.
1d12dde4-7c3e-4a49-adc4-c6670efa8d56,"This is a Rap, Hip-Hop, and Trap piece in G major with a fast pace."
1d8621be-4b76-41bd-9851-b38af6e603fd,"The piece is in E minor, has a very fast pace, and is described as Ambient Electronic Atmospheric."
1da4036e-894e-4521-9637-97792deda839,"This piece, in E major, has a very fast pace."
1dd0f339-f12d-4604-858a-8da997e7331b,This piece is in C major and has a slow pace.
1e295afb-cb8f-47c6-9350-0cdec8fdafbb,"This piece is described as Symphonic, Classical Orchestral, and Celtic and is set in A# major with a fast pace."
1e95ed7c-cbfb-49ea-bee0-ecf4c6b2678b,"Set in G major, this piece has a fast pace."
1ea89754-00cd-4c23-a898-c77b14094e06,"This Genre: Nerdcore, Synth Strings, and Brass Stabs piece is in D# major and has a very fast pace."
1eb9ec02-54ab-448d-a0d8-dacc6a051ef6,"In C major, this piece has a slow pace and is described as Ballad Atmospheric Electronic."
1eef117f-a75f-4d2d-ab5c-73febdf396a8,"This is a J-Punk Ska Pop, Akihabara Cute Pop, and Bubblegum Synth piece in E major with a fast pace."
1f85ee3c-5a11-44ad-bb18-c3e57b4f4179,This Melodic Bass-Heavy Techno piece is in E major and has a medium pace.
1ffb455f-db00-456c-b18d-8afb491626b5,"This piece is described as Waltz, Pensive Female Voice, and Medium Tempo and is set in F# minor with a fast pace."
2002640a-04b2-449c-874d-793db81ec444,"In G minor, this piece has a fast pace and is described as Jersey Club, Nola Bounce, and Jungle."
206feaf3-940e-4ecd-af59-722a8e0bd787,"This piece is described as Edm, Compressed Bass, and Compressed Drums and is set in E major with a fast pace."
209307d5-3bab-4edf-8851-00bef45b9404,"This piece is in A major, has a fast pace, and is described as Russian Romance."
20bb682e-0925-4434-9016-41a8e8348bf3,"This piece is in E major, has a medium pace, and is described as Duet, Deep, and Nuclear."
20ca208c-efcb-4e67-8a25-ae046827d6bd,"The piece is in F# major, has a fast pace, and is described as Syncopated Anime and Sweet Female Vocals."
210fb2d6-0cc8-4c06-8e4b-7689e8c501c9,"This piece, in B minor, has a medium pace."
215db900-8b8f-4203-a9b3-5570b3432c55,This Orchestral Harmonic Classical piece is in F# minor and has a medium pace.
2162b9e0-a312-4a7d-af2b-994fd089076d,"This piece, in F# minor, has a fast pace."
220eea98-fedf-4bcb-87f1-45230928be28,"The piece is in G# major, has a medium pace, and is described as Space, Bleep Sounds, and Happy Song."
226c49b0-672e-470b-a1c7-05ff640c15a0,"The piece is in E major, has a slow pace, and is described as Rock, Progressive, and Blues."
229655be-c22f-4ec7-a59f-9125e53b1e7f,"This piece is in G minor, has a medium pace, and is described as Rap."
22c09a42-505d-4dae-b0c2-350841e4395f,"In D# major, this piece has a very fast pace and is described as Dirty Progressive Rock, House Jazz, and Ambient Grunge."
22c52037-3381-4eef-8f3f-e444ef12efdd,"The piece is in E major, has a fast pace, and is described as Bachata."
23255f35-3107-4545-a8da-4987f7345640,This Hard Rock and Metal piece is in G major and has a medium pace.
2342662d-7dee-4dc5-b144-140296241a74,"The piece is in C minor, has a medium pace, and is described as Liquid Funk, Atmospheric Energy, and Jazz."
23bb0b5b-c08f-40f2-8bce-b5b7b1bd4ea8,"In A# minor, this piece has a slow pace and is described as Somber Instrumental and Solemn Mood."
24ea4b6f-c69c-43c9-9da5-ee10192c02b5,"This piece is described as Electro Pop, Synth Heavy, and Hard Bass and is set in G major with a fast pace."
251229ac-2894-43b2-8010-601f4aeedf82,"In F major, this piece has a medium pace and is described as Turkish Classical."
251b88b7-6b1f-4fad-8b5d-9add92386b47,"This Hip Hop, Trap, and Chicago House piece is in C minor and has a medium pace."
25864737-6583-4945-a012-d46e7898f628,This Pop Electronic piece is in D# major and has a fast pace.
259f2197-9cf4-419a-9d3a-3c3f28709244,"Set in A major, this piece has a fast pace and is described as Synth-Pop, Industrial Rock, and Darkwave."
25bfb672-546b-4bff-9749-697ae26ad447,"In B minor, this piece has a medium pace and is described as Dance Music, Pop, and Stylish."
25cf5270-a54f-4182-a561-df9e2d10c487,"This piece is in F# minor, has a medium pace, and is described as Bengali Music."
25d4de9f-058f-4a80-bf60-3f2476c42875,"The piece is in G major, has a fast pace, and is described as Male Voice, Alternative Rock, and Grunge."
25e13c2b-4c32-482e-84a0-206dbad7e671,"The piece is in C# major, has a medium pace, and is described as A Fierce and Female Voices."
2600fc3a-96b8-42a8-9378-d2f3eb883b2f,"This piece is in F minor, has a fast pace, and is described as Stuttering, Female Sultry Vocalist, and Koto Vibe."
263a2be3-07b5-407e-b589-9ebd2cfe9a19,This piece is in C major and has a slow pace.
272c17f9-6c80-4d1a-8fb3-d390a2ab3dbb,"This piece, in E major, has a fast pace."
2743b8df-af68-4bc9-9862-f66f2436de6f,"This is a Start Slow, Whisper, and Sexy piece in D major with a fast pace."
27b26090-0b49-44dd-a1e3-111f7938aa74,This piece is described as Style: Dance and is set in A major with a fast pace.
27ede5ad-8719-47cd-8632-7c5118600295,"This piece is described as Comedy-Folk, Tone: Quirky, and Absurd and is set in E minor with a medium pace."
28467225-85c5-4c50-b40a-e770dd89da3e,This piece is described as Acoustic Melancholic Folk and is set in A# minor with a fast pace.
2890f7c9-60b4-46ce-bb89-3051aec85712,"This piece is in B minor, has a fast pace, and is described as Electronic Quirky."
28c238a0-8463-4713-9a5a-dc648b055016,"In G# minor, this piece has a medium pace and is described as Classic, Neuro, and Drum And Bass."
28f8c71f-9ab6-4487-99fb-b38d8e572700,"The piece is in D major, has a slow pace, and is described as Off-Beat, Satire, and Norsk."
2956d3e3-0f61-4198-b669-59643f3689d9,This piece is described as Fun Electronic and is set in G# major with a fast pace.
297865b8-c3a5-4d7c-ab5b-0b376a94ca5c,"This piece is in A# major, has a fast pace, and is described as Electronic, Dance, and Futuristic."
299a7bce-b8c8-4c91-80a9-a120ca5ee997,This “A Deeply Sad piece is in G# major and has a slow pace.
29a3490b-33c1-4971-a347-299ddd01d64f,"The piece is in A# minor, has a fast pace, and is described as Trap, Hip-Hop, and Chicago."
29b775dd-8a11-4615-b5e7-c3a116879f44,This is a Ambient Soothing piece in A# minor with a fast pace.
2a08bff0-5a07-4f38-aeef-d91ec3a701f5,"This piece, in B minor, has a fast pace."
2a7090c8-628f-48f8-967d-ad5e6af32e95,"Set in A# minor, this piece has a slow pace and is described as Electronic Pop."
2ad0de6c-01b8-47a3-ad4e-ae4b39998167,"This Dark Cabaret, Female Vocals, and Gothic Bubblegum Trap piece is in G minor and has a very fast pace."
2b2491f0-be2b-4d20-a21d-8c00d517039b,"This piece, in A minor, has a medium pace."
2b39ff9e-b99a-4b47-939d-1027db33d811,"The piece is in G# major, has a very fast pace, and is described as Love Again and Psychedelic Trip Hop."
2b66cd93-337b-49e2-b541-d45bfd6bc365,"Set in E minor, this piece has a very fast pace and is described as Acoustic, Pop, and Male Vocals."
2be181ec-12da-4251-930b-cd6fb9281eab,"In F minor, this piece has a fast pace and is described as Fast Phonk, Very Fast Phonk, and Phonk."
2be19fe4-a563-43c5-9a75-a33d75df41fe,This is a Ambient piece in F major with a medium pace.
2bfcd8e3-43df-443e-9724-3f57633ee1b2,"This Ambient, Eerie, and Sad Sublime piece is in D# major and has a fast pace."
2c5114ed-42c2-483b-9654-ffc8f723aa2f,This piece is described as Rock and is set in A# minor with a fast pace.
2c7cc5b8-260a-40d8-b7b6-562b1834a20b,This piece is in F major and has a medium pace.
2d29a95e-a4b7-48cc-a2bd-d1a0e7c7eb51,"In D minor, this piece has a fast pace and is described as Synth-Pop Electronic."
2d444216-ee9b-405f-b716-ba6df7e93702,"In A# minor, this piece has a slow pace and is described as Quiet Storm, Slow Folk Pop, and Motown."
2d645caf-1546-480e-92b0-b3cf7ea24a5f,"The piece is in A# minor, has a medium pace, and is described as J-Pop Electronic."
2d65003d-a780-4786-a12e-d2e9d8c8060a,This piece is in C# major and has a fast pace.
2e0d9133-3bad-40e6-bb73-c4812e8bc98c,"In D# major, this piece has a medium pace and is described as Soulful Funk."
2e4f109b-61bd-48dd-a583-e62ae23c6ef2,"In G# major, this piece has a medium pace and is described as K-Pop."
2e72223d-0616-45c9-ad9e-d07d740ddddf,"This piece is described as Melodic Metal, Bit Music, and Game Music and is set in B minor with a very fast pace."
2e81726d-e950-46f2-8a7f-be953e1e2077,"The piece is in A# minor, has a very fast pace, and is described as Piano Chillstep, Emotional Female Vocals, and Emotional."
2e83753c-7b46-4491-8337-0da9bdd8263e,"In F major, this piece has a slow pace and is described as Orchestral Soundtrack and Wave."
2e9b9e53-73e0-444f-90e0-484a3717c949,"Set in E major, this piece has a fast pace and is described as Pop, Classical Piano, and Melancholic."
2ed6b736-0c3d-4464-a783-9e2454104c7f,"This Growl Vocal, Sundanese, and Keroncong piece is in C# major and has a fast pace."
2ee13935-ae50-4b39-a7c9-773a06bb5d6c,"This piece is in D# major, has a medium pace, and is described as Metal Epic Ballad."
2efadde5-d5da-4dce-951a-af8f7f3d2096,"This piece is described as Dubstep, Grindcore, and Gregorian and is set in B minor with a medium pace."
2f18a769-6210-4c3d-adcd-b1341f3f8635,"Set in G# major, this piece has a very fast pace and is described as Romantic Pop and Rock."
2fb22d4f-54c6-4fae-a887-6c608ec30e49,"This piece is in E major, has a fast pace, and is described as Samba, Jazz, and Bossa Nova."
301c3ac4-71f4-4ab9-abbb-56bd455bb24b,"This piece is in E minor, has a fast pace, and is described as Flamenco, Rumba, and Gypsy Jazz."
30918a58-457e-43fe-b030-fe91cb15252c,"Set in D major, this piece has a medium pace and is described as Shoegaze, Synthwave, and Metalcore."
30b4f983-4d23-426f-a55b-348ee7cfc1c0,"This piece is in C minor, has a fast pace, and is described as Hollywood Movies, Oscars, and Grammys."
30fd68b1-6053-4b47-b845-019b91ada734,"This piece, in F# minor, has a fast pace."
3120288f-f712-4e44-be7f-c9cf9e6a7c4c,"Set in C# minor, this piece has a fast pace and is described as Scream and Agressive."
31247486-1bfd-4fe3-845c-80cb349654d8,This piece is described as Anthemic Rock and is set in D# major with a slow pace.
31451434-8c72-42e9-a4d7-0266390feeeb,This piece is in E major and has a slow pace.
314d2524-d9fc-4fc1-aceb-1b5ab6da6aab,"This piece, in D# major, has a fast pace."
3281ceb1-fe4c-4fe0-85b5-fe91113fcad8,"This piece is in B minor, has a fast pace, and is described as Rap Metal, Industrial, and Video Game Music."
329b3d8e-43f2-41b9-bc00-21748ea0afe8,This piece is described as Post-Alt and Post-Rock and is set in G major with a fast pace.
32af6fad-8d84-45d2-98da-93971c563347,"This piece is in F# major, has a slow pace, and is described as Electric Rap Rock."
33116025-8276-4617-8f03-776361fd84a9,"This Female Singer, Male Rap, and Ragga piece is in B major and has a fast pace."
3343f0fc-5d92-4866-b831-1c85f2daaaa5,"This piece is described as Lighthearted, Humorous, and Piano Bass and is set in D minor with a fast pace."
334b2494-3588-4a63-a09e-c6768924c924,"The piece is in C minor, has a medium pace, and is described as Female Vocals Only, Organic Sounds Only, and Clap."
3365211a-e90e-4e51-87e2-d687b4257058,"This piece, in C major, has a very fast pace."
33b18ce6-4491-4589-b033-d823e2f7beb0,"The piece is in D# major, has a fast pace, and is described as Electronic, Fast Tempo, and Synthpop."
33c27790-a206-44de-8f55-e26fc43469cd,"In A# minor, this piece has a slow pace and is described as Pop Love Melodic."
33d7218d-a34a-4810-b47c-798ee98c7674,"This Progressive Metal, Atmospheric Metal, and Space Metal piece is in A# minor and has a medium pace."
34249b22-65a0-48d9-8dcf-c014104e85a7,"This piece is in E major, has a fast pace, and is described as Electronic Haunting Introspective."
35241e72-accd-403a-a6b7-b93db825faca,The piece is in G# major and moves at a fast pace.
3529b756-ada4-474d-af0e-736ff474338f,This piece is in F major and has a medium pace.
3538f88d-797e-4974-81d7-282483a73a0c,This piece is described as Vocaloid and is set in F major with a fast pace.
35b50af6-e16f-4d34-90d8-119d6e41ba9d,"The piece is in F# minor, has a medium pace, and is described as Satirical Rock."
35c78fdf-3da9-43aa-9830-db72e2ebc9be,"This piece, in D# major, has a medium pace."
3611ee36-c659-4fff-aabc-85c044146e6c,"In G minor, this piece has a fast pace and is described as Énergique Pop Entraînant."
3670c385-370b-405d-a90b-6bbd583efe05,This is a Mele Vocals and Bass Bass Haos piece in B minor with a medium pace.
3701c5bd-3dfb-4f06-8d3e-840a599d2c13,This is a piece in F# minor with a slow pace.
3821d994-4110-43b1-8fd7-35b5d5e2b2b4,This Symphonic Solemn Orchestral piece is in E minor and has a medium pace.
382449e4-3f18-4b75-b293-9964c93b67cf,"Set in B minor, this piece has a fast pace and is described as Salsa, Reggaeton, and Urban Tropical Rhythms."
3895d058-bf8d-4f5c-bd3c-fd9622a0456b,"This is a Slow Ballad, Forest Ambient, and Symphonic Metal piece in D minor with a fast pace."
389bd8d9-08c8-43b3-8ca6-908c8a40bc48,"The piece is in B minor, has a medium pace, and is described as Acid Bass, Hard Bass, and Edm."
38d62a4d-6c8a-4230-a917-bc9f84ace5ce,This is a A Gritty piece in D# major with a slow pace.
39aaaff5-0bf0-43de-be85-bdeefefbe718,"Set in G# minor, this piece has a medium pace and is described as Post-Minimalism, Ambient, and Binaural."
39f1614c-03a6-41b5-8f93-99983f19a882,"Set in C major, this piece has a fast pace and is described as Pop Emo, Fusion, and Crossover."
3aac1b5b-bc75-4627-8d01-d4a5bb13d3fa,The piece is in F# major and moves at a fast pace.
3bca717d-147b-4279-8fc3-1bb0fcbbdb07,This piece is in A major and has a slow pace.
3bde4d25-9117-4a02-b0ee-9c4b78f71239,"Set in D minor, this piece has a fast pace and is described as Gothic Orchestral Dark."
3c0e2dd3-2be3-4884-8220-8c7ee32e3146,"This piece is described as Portuguese Of Portugal, Emotional Male Vocals, and Idrums and is set in E major with a very fast pace."
3c708108-1cc6-40d2-9193-1fd0da08a4a5,"This piece is in G minor, has a medium pace, and is described as Hip-Hop, Rap, and Remix."
3c77a61e-0304-438c-bd51-20506952d967,"The piece is in G# minor, has a slow pace, and is described as Coloratura Soprano, Catchy, and Polyphony."
3c895fd7-7cb7-40c9-a735-7651b96f5425,"Set in D minor, this piece has a medium pace."
3d1ba2a3-f72d-4436-925e-b1c96cda277e,"In G minor, this piece has a fast pace and is described as German Techno."
3d701e29-defd-4ed1-b9b9-81037a8cf78f,"Set in B minor, this piece has a fast pace and is described as Comprehensive Instrumental, Edm, and Trance."
3db68405-ea32-4e19-9195-480ae8a62ebb,"Set in E minor, this piece has a medium pace and is described as Raw Rock."
3de30088-27af-483d-a0d5-d19a9d9275b9,This is a Ambient Dreamy Electronic piece in C major with a fast pace.
3de61217-72bb-41bb-8d25-50c604c20590,This Anthemic Rock piece is in D# major and has a fast pace.
3de6397c-1421-4cfa-ac08-3fdb93d49217,"Set in A major, this piece has a fast pace and is described as Fast Tempo, Dark Industrial Trap, and Horrorcore."
3df61639-bcb3-4458-9758-b8b53a7b3938,"Set in D minor, this piece has a medium pace and is described as Rap."
3e59b280-8f68-4dfa-bfd9-f30e09eb4f68,This is a piece in F# minor with a medium pace.
3e9423ac-8f6f-4a34-9862-ea93488af4a5,"In C minor, this piece has a fast pace and is described as Rhythmic Pop."
3eacc454-1470-4fab-9625-f748c467ff2a,"This piece is in C# major, has a fast pace, and is described as Death Metal and Hardrock."
3eec8dca-17b9-4343-98d9-5d19979f18c6,This piece is described as Techno Bass and Bass Trap and is set in A major with a fast pace.
