track_id,caption
0cb4c36c-0628-46a9-8642-699e57b03b08,"This K-Pop, Horror, and Evil piece is in C major and has a very fast pace. the mix of moderate energy and complex tonality gives this K-Pop, Horror, and Evil piece a ambient and atmospheric feel."
0ce21efe-7a69-44f3-80e8-bc9d1ba5ded7,"In F minor, this piece has a medium pace and is described as Metalcore, Ambient, and Technical Death Metal, and it is described as Metalcore, Ambient, and Technical Death Metal and features high energy and powerful dynamics and complex tonality, giving it a dynamic and neutral feel."
0d08573e-a144-46e1-a321-754f515e89f1,"Set in E minor, this piece has a slow pace and is described as Rap. it is described as Rap and is marked by strong intensity, which gives it a uplifting and energetic and dynamic quality."
0d2c89db-0216-4aaf-a6ab-9b6e828a6606,"Set in E major, this piece has a slow pace and is described as Anthem Rock, Soft Rock, and Electronic Rock. This Anthem Rock, Soft Rock, and Electronic Rock piece highlights intense energy and complex tonality, which gives it a dynamic and neutral feel."
0d65fe3c-f6f5-4521-b846-99c5ce1c8704,"In E major, this piece has a slow pace and is described as Pop Rock, and a Pop Rock track featuring calm intensity with calm and pleasant, creating a soothing atmosphere."
0ebfefea-7a7d-45df-ad3b-d0e0efd22a7a,"Set in C major, this piece has a medium pace and is described as Cajun, New Wave, and Rock. the intense energy character of this Cajun, New Wave, and Rock piece gives it a uplifting and energetic quality."
0f031ff3-8ddc-4e6d-9188-7162791b3886,"Set in G major, this piece has a fast pace and is described as Vocal Powerhouse, Vocal Ornamentation, and Perfect Eq. Musically, a Vocal Powerhouse, Vocal Ornamentation, Perfect Eq track featuring vigorous power with dark and aggressive, creating a intense atmosphere."
0fa18eb0-2049-41b6-88e3-71754331884f,"This is a Mechanic Female Voice, Dark Electro, and Epic  Bass piece in C# major with a slow pace. it is marked by measured power and has a calm and pleasant quality that feels soothing."
0fd4aa0c-ff74-4ef0-ab4f-0fa2a9d36283,"The piece is in F# major, has a fast pace, and is described as Traditional Gospel. it is described as Traditional Gospel and features high energy and powerful dynamics and unstable structure, giving it a dark and aggressive feel."
103c040d-0d3e-4b81-839f-c232d4cf29fc,This piece is in C# major and has a fast pace. The mix of intense energy and dissonant harmonic content gives this piece a dynamic and neutral feel.
1049ed60-d552-481d-8c87-0a7803987721,"In A major, this piece has a very fast pace and is described as Electro Swing, Video Game, and Catchy. With high energy and powerful dynamics and complex tonality, this Electro Swing, Video Game, and Catchy piece comes across as dark and aggressive."
104c3597-aad7-47fe-b1cb-38c8fa1c5cfb,"In E major, this piece has a very fast pace and is described as Childeren Poem, Childeren Song, and Kidss Poem. This piece is described as Childeren Poem, Childeren Song, and Kidss Poem and is marked by intense energy, which gives it a dynamic and neutral and multifaceted quality."
107086e1-1eff-47bc-9c1c-4febb0fd94c1,"Set in C major, this piece has a medium pace and is described as Black Metal, Chamber Orchestra, and Heavy Riffing. Musically, a Black Metal, Chamber Orchestra, Heavy Riffing track featuring moderate energy with calm and pleasant, creating a peaceful atmosphere."
1074275a-1f73-459b-902f-e936aa92edab,"This is a piece in B minor with a fast pace, and with high energy and powerful dynamics and unstable structure, this piece comes across as dark and aggressive."
10c1b3a5-bbde-47b7-8bb9-b1a574c80bf5,"This Phonk Intro, Super Bass, and Hiphop piece is in G major and has a fast pace. Musically, it is described as Phonk Intro, Super Bass, and Hiphop and conveys dark and aggressive through its intense energy character."
11121719-35f1-4863-9475-227d4aac4830,"This piece is in C major, has a medium pace, and is described as Pop Duet Lively. Musically, it highlights measured power and mixed consonance, which gives it a calm and pleasant feel."
11bb90ee-6db9-4c52-8a2c-dd0a6da4847d,"This is a New Orleans Trance piece in B major with a fast pace. Musically, the mix of high energy and powerful dynamics and dissonant harmonic content gives this New Orleans Trance piece a dark and aggressive feel."
11ff4b80-e150-47a2-8a1d-d4bff0935733,"This Power Metal, Ska- Core, and J-Pop piece is in G minor and has a fast pace, and it is marked by vigorous power and has a dark and aggressive quality that feels intense."
121dae8d-25fe-491f-b63b-eb304575aac8,"Set in E minor, this piece has a fast pace and is described as English and Steel Guitar. Marked by moderate energy, this English and Steel Guitar piece takes on a calm and pleasant quality and comes across as peaceful."
128ad174-8020-4040-bb2f-c6eb3c6219f7,"This piece is in B minor, has a slow pace, and is described as Rap, Techno, and Trap. Musically, it is described as Rap, Techno, and Trap and is marked by strong intensity, which gives it a dark and aggressive and forceful quality."
12aa47b6-b909-42a2-9211-00f244229b7b,"This Sad Trap and Rock piece is in A# minor and has a slow pace, and it is described as Sad Trap and Rock and is marked by intense energy, which gives it a dark and aggressive and forceful quality."
12d19149-1ece-4f3e-ba42-6f218b253536,"This piece is described as Upbeat Rock and Slow Progressive Rock and is set in A# minor with a fast pace. a Upbeat Rock, Slow Progressive Rock track featuring intense energy with dynamic and neutral, creating a versatile atmosphere."
133721ef-b0d7-4176-a4d9-e0376dbf7f0d,"This Pop, Alternative Folk, and Emotional piece is in A# minor and has a slow pace, and it is described as Pop, Alternative Folk, and Emotional and conveys dynamic and neutral through its intense energy character."
1479e265-9e36-4647-91fc-47a8e6dae3c9,"The piece is in A# minor and moves at a slow pace. A track featuring intense energy with dark and aggressive, creating a powerful atmosphere."
148158e6-5940-40a5-8da9-576e85752850,"This piece is described as Cinematic, Trip Hop, and Urban and is set in C major with a fast pace. Marked by vigorous power, this Cinematic, Trip Hop, and Urban piece takes on a uplifting and energetic quality and comes across as lively."
1487eaec-69d3-473b-8ac9-1989b8d529e6,"This Salsa piece is in A# major and has a medium pace. through its strong intensity character, this Salsa piece comes across as dynamic and neutral."
14a46498-a3db-4ffe-995c-26d514feb1f3,"The piece is in B major, has a slow pace, and is described as Drum And Bass, Jungle, and Hardcore. with balanced dynamics and dynamic tonality, this Drum And Bass, Jungle, and Hardcore piece comes across as ambient and atmospheric."
14baa8a0-afa9-4df4-b85f-d98444f6675c,"This piece is described as Death Metal, Beat Displacement, and Brutal and is set in A minor with a medium pace. Marked by strong intensity, this Death Metal, Beat Displacement, and Brutal piece takes on a dark and aggressive quality and comes across as powerful."
14f03b9a-fc03-4391-bbd5-5db63a1ace8c,"Set in G# major, this piece has a medium pace and is described as High-Energy Pop, Playful, and Electric Beats. it is marked by high energy and powerful dynamics and has a dynamic and neutral quality that feels adaptive."
150a08c6-fe4b-48c3-9567-bcd223520d0a,"Set in E major, this piece has a medium pace and is described as Laid-Back Jazz Soulful. This piece is described as Laid-Back Jazz Soulful and is marked by vigorous power, which gives it a bright and vibrant and spirited quality."
153b8811-cae4-4d3b-b075-e89000d6eb26,"Set in G# major, this piece has a medium pace and is described as Rock Dinamika. a Rock Dinamika track featuring strong intensity with dynamic and neutral, creating a balanced atmosphere."
15d3fd0d-d029-434f-8e12-bab4f47568a2,"Set in F major, this piece has a medium pace. With strong intensity and complex tonality, this piece comes across as dark and aggressive."
160df0e2-673b-40e3-bd5d-b5a33d89ee5d,"This is a piece in G# minor with a fast pace, and it highlights vigorous power and complex tonality, which gives it a dark and aggressive feel."
1611d28b-57cb-479a-811e-f793843c6d10,"This piece is described as Introduction] Indian Sitar, Accompaniment] Tabla, and Sarod [Solo] Flute and is set in D minor with a medium pace. it is marked by strong intensity and has a dynamic and neutral quality that feels adaptive."
1632afe0-1a5e-42eb-b204-b275106e7f0b,"In C major, this piece has a fast pace and is described as Electronic Uplifting Enchanting. the restrained power character of this Electronic Uplifting Enchanting piece gives it a cheerful and gentle quality."
16beb7d8-1963-4216-a45b-b8c4390a09dd,"This piece, in F# major, has a fast pace, and a track featuring strong intensity with dark and aggressive, creating a commanding atmosphere."
171ab4d7-9d93-4216-bcbf-b9607d85d1f2,"This is a Reggaeton, Trap, and Rap piece in F major with a fast pace, and a Reggaeton, Trap, Rap track featuring high energy and powerful dynamics with dark and aggressive, creating a powerful atmosphere."
17384a26-cbbe-4622-b7d0-f22dfcf7e0ea,"This piece, in G minor, has a slow pace. it highlights high energy and powerful dynamics and high tension, which gives it a uplifting and energetic feel."
17829140-e1a5-44e3-aacc-6e98dec54b9d,"This Rap, Hip Hop, and Electro piece is in D# minor and has a medium pace. Musically, the mix of strong intensity and dissonant harmonic content gives this Rap, Hip Hop, and Electro piece a dynamic and neutral feel."
17c55f82-fceb-4941-9115-926f0f135d02,"This piece is described as Pop and is set in D# major with a medium pace. Musically, it highlights strong intensity and high tension, which gives it a dynamic and neutral feel."
17d9b625-3277-4d4a-bfc7-f95098b97767,"The piece is in F# minor, has a medium pace, and is described as Rock And Roll. a Rock And Roll track featuring balanced dynamics with calm and pleasant, creating a tranquil atmosphere."
17ef4295-c87e-4772-9fb5-2c769cf1e726,"This is a Hard Rock and Female Singer piece in B minor with a fast pace, and with high energy and powerful dynamics and high tension, this Hard Rock and Female Singer piece comes across as dark and aggressive."
18400a78-8211-4c36-b61b-52bcf2cc13f5,"The piece is in F major, has a fast pace, and is described as Electronic Avant-Garde Experimental. A Electronic Avant-Garde Experimental track featuring strong intensity with dark and aggressive, creating a forceful atmosphere."
187e2273-fb3b-42a6-942c-4626852fd6bb,"This piece, in D minor, has a medium pace. With intense energy and complex tonality, this piece comes across as dark and aggressive."
18a969ce-8e91-40a0-b242-88496816951d,"This is a Junglist Dark Electronica and Pulsating Basslines piece in C# major with a medium pace. Musically, a Junglist Dark Electronica, Pulsating Basslines track featuring steady intensity with ambient and atmospheric, creating a ethereal atmosphere."
18d25b02-3e4f-4ab1-b37c-c245e62c62cd,"This Makedonski Rap and Trap piece is in E major and has a fast pace. it is described as Makedonski Rap and Trap and features vigorous power and high tension, giving it a dark and aggressive feel."
19589f4c-6d94-4322-93bb-c7f2044bf778,"In G# major, this piece has a fast pace and is described as Pop. a Pop track featuring strong intensity with dynamic and neutral, creating a adaptive atmosphere."
19e09706-40b5-4980-8b1a-870ea9ec4ab1,"In F# minor, this piece has a medium pace and is described as Rap, Hip Hop, and Diss Track. a Rap, Hip Hop, Diss Track track featuring strong intensity with dynamic and neutral, creating a multifaceted atmosphere."
1a1c1909-4d05-430c-b9dc-b57e7d996ce0,"This Mysterious, Dubstepcore, and Dubstep piece is in B major and has a fast pace. the strong intensity character of this Mysterious, Dubstepcore, and Dubstep piece gives it a dark and aggressive quality."
1a3226ce-d6a5-4f4a-b6b7-4e648e34e3c0,"This is a piece in G minor with a fast pace. A track featuring high energy and powerful dynamics with dynamic and neutral, creating a multifaceted atmosphere."
1aa2c635-ae32-4ab2-95a2-8b431d13c7dc,"This is a Nu Metal, Electronic Rock, and Pop piece in B minor with a fast pace. Musically, a Nu Metal, Electronic Rock, Pop track featuring intense energy with dynamic and neutral, creating a multifaceted atmosphere."
1af9abf0-ed40-4d22-bc95-b1c67850f3c0,"This piece is described as Angola and Afro and is set in B minor with a fast pace. it is described as Angola and Afro and features vigorous power and high tension, giving it a dark and aggressive feel."
1b73968f-6771-492a-a942-c3c9a10336b6,"The piece is in D major, has a medium pace, and is described as Heartbroken, Moody, and Lo-Fi. Musically, it is described as Heartbroken, Moody, and Lo-Fi and is marked by high energy and powerful dynamics, which gives it a uplifting and energetic and vibrant quality."
1ba47840-dc20-4a4d-ab63-009a245b0602,"Set in E major, this piece has a medium pace and is described as Progressive Build-Ups, Glitch Beep Fx, and Heavy Percussion. This piece is described as Progressive Build-Ups, Glitch Beep Fx, and Heavy Percussion and features balanced dynamics and dynamic tonality, giving it a calm and pleasant feel."
1be87f45-c01e-435c-94db-c483c8acbb3e,"This Tone piece is in D minor and has a medium pace. This piece is described as Tone and is marked by strong intensity, which gives it a dynamic and neutral and balanced quality."
1c03f62d-dc0f-4b46-8a94-2eeb2e09bb0f,"This piece is described as Songwriter, Acustic, and Umplugged and is set in D minor with a very fast pace. marked by intense energy, this Songwriter, Acustic, and Umplugged piece takes on a dynamic and neutral quality and comes across as multifaceted."
1c17730a-4b6e-4d24-9802-6e11c02eff89,"This is a piece in G# major with a medium pace. a track featuring high energy and powerful dynamics with dynamic and neutral, creating a multifaceted atmosphere."
1c357871-fe06-4eed-a14a-1b51bb1a8e58,"This piece is in A# minor and has a medium pace, and a track featuring moderate energy with ambient and atmospheric, creating a textural atmosphere."
1c4c6c01-fedc-4d7e-9e7d-b784bbe47a3a,"The piece is in C major, has a slow pace, and is described as Soothing Tranquil Ambient. Musically, the measured power character of this Soothing Tranquil Ambient piece gives it a calm and pleasant quality."
1c568b9d-209c-4d81-ad0a-60b4ff967f16,"This piece is described as Instrumental Rock Ballad, Horror Music, and Film Scores and is set in F major with a medium pace. it is described as Instrumental Rock Ballad, Horror Music, and Film Scores and conveys ambient and atmospheric through its moderate energy character."
1c81b250-c878-4a65-afc4-b5038458c594,"This is a Lighthearted Kid'S Song piece in F# minor with a medium pace, and a Lighthearted Kid'S Song track featuring intense energy with dynamic and neutral, creating a adaptive atmosphere."
1cdaf471-f892-49e6-a36b-e048181a8597,"Set in A# major, this piece has a slow pace and is described as Jazz and Jamaican. it is described as Jazz and Jamaican and conveys dynamic and neutral through its high energy and powerful dynamics character."
1ceb9deb-0360-482d-a2f8-73575d3e6b0e,"In G# major, this piece has a medium pace and is described as Alternative Rock, Singer-Songwriter, and Thx Stereo. it is described as Alternative Rock, Singer-Songwriter, and Thx Stereo and features moderate energy and unstable structure, giving it a ambient and atmospheric feel."
1d0044c9-50e6-423c-a039-6a9d2c52f96a,"This piece is described as Hopeful, Pop, and Uplifting and is set in E major with a fast pace, and with steady intensity and high tension, this Hopeful, Pop, and Uplifting piece comes across as ambient and atmospheric."
1d12373d-b531-4968-ba90-fced67823210,"This piece is described as Reggae and is set in A# minor with a medium pace, and it is described as Reggae and conveys dynamic and neutral through its high energy and powerful dynamics character."
1d12dde4-7c3e-4a49-adc4-c6670efa8d56,"This is a Rap, Hip-Hop, and Trap piece in G major with a fast pace. A Rap, Hip-Hop, Trap track featuring high energy and powerful dynamics with dark and aggressive, creating a commanding atmosphere."
1d8621be-4b76-41bd-9851-b38af6e603fd,"The piece is in E minor, has a very fast pace, and is described as Ambient Electronic Atmospheric. a Ambient Electronic Atmospheric track featuring steady intensity with calm and pleasant, creating a tranquil atmosphere."
1da4036e-894e-4521-9637-97792deda839,"This piece, in E major, has a very fast pace. A track featuring subdued energy with ambient and atmospheric, creating a textural atmosphere."
1dd0f339-f12d-4604-858a-8da997e7331b,This piece is in C major and has a slow pace. The mix of moderate energy and dissonant harmonic content gives this piece a ambient and atmospheric feel.
1e295afb-cb8f-47c6-9350-0cdec8fdafbb,"This piece is described as Symphonic, Classical Orchestral, and Celtic and is set in A# major with a fast pace. A Symphonic, Classical Orchestral, Celtic track featuring steady intensity with ambient and atmospheric, creating a textural atmosphere."
1e95ed7c-cbfb-49ea-bee0-ecf4c6b2678b,"Set in G major, this piece has a fast pace. Musically, the mix of steady intensity and dissonant harmonic content gives this piece a subdued and introspective feel."
1ea89754-00cd-4c23-a898-c77b14094e06,"This Genre: Nerdcore, Synth Strings, and Brass Stabs piece is in D# major and has a very fast pace. a Genre: Nerdcore, Synth Strings, Brass Stabs track featuring high energy and powerful dynamics with dark and aggressive, creating a commanding atmosphere."
1eb9ec02-54ab-448d-a0d8-dacc6a051ef6,"In C major, this piece has a slow pace and is described as Ballad Atmospheric Electronic. The vigorous power character of this Ballad Atmospheric Electronic piece gives it a dark and aggressive quality."
1eef117f-a75f-4d2d-ab5c-73febdf396a8,"This is a J-Punk Ska Pop, Akihabara Cute Pop, and Bubblegum Synth piece in E major with a fast pace. it highlights vigorous power and dissonant harmonic content, which gives it a dark and aggressive feel."
1f85ee3c-5a11-44ad-bb18-c3e57b4f4179,This Melodic Bass-Heavy Techno piece is in E major and has a medium pace. it is marked by high energy and powerful dynamics and has a dark and aggressive quality that feels intense.
1ffb455f-db00-456c-b18d-8afb491626b5,"This piece is described as Waltz, Pensive Female Voice, and Medium Tempo and is set in F# minor with a fast pace. a Waltz, Pensive Female Voice, Medium Tempo track featuring high energy and powerful dynamics with dynamic and neutral, creating a multifaceted atmosphere."
2002640a-04b2-449c-874d-793db81ec444,"In G minor, this piece has a fast pace and is described as Jersey Club, Nola Bounce, and Jungle. Musically, a Jersey Club, Nola Bounce, Jungle track featuring high energy and powerful dynamics with dynamic and neutral, creating a versatile atmosphere."
206feaf3-940e-4ecd-af59-722a8e0bd787,"This piece is described as Edm, Compressed Bass, and Compressed Drums and is set in E major with a fast pace, and it is described as Edm, Compressed Bass, and Compressed Drums and is marked by strong intensity, which gives it a dynamic and neutral and multifaceted quality."
209307d5-3bab-4edf-8851-00bef45b9404,"This piece is in A major, has a fast pace, and is described as Russian Romance. A Russian Romance track featuring vigorous power with dynamic and neutral, creating a multifaceted atmosphere."
20bb682e-0925-4434-9016-41a8e8348bf3,"This piece is in E major, has a medium pace, and is described as Duet, Deep, and Nuclear, and it is described as Duet, Deep, and Nuclear and is marked by vigorous power, which gives it a dark and aggressive and intense quality."
20ca208c-efcb-4e67-8a25-ae046827d6bd,"The piece is in F# major, has a fast pace, and is described as Syncopated Anime and Sweet Female Vocals. a Syncopated Anime, Sweet Female Vocals track featuring intense energy with dark and aggressive, creating a intense atmosphere."
210fb2d6-0cc8-4c06-8e4b-7689e8c501c9,"This piece, in B minor, has a medium pace. This piece highlights vigorous power and complex tonality, which gives it a dark and aggressive feel."
215db900-8b8f-4203-a9b3-5570b3432c55,"This Orchestral Harmonic Classical piece is in F# minor and has a medium pace. Musically, with calm intensity and moderate tension, this Orchestral Harmonic Classical piece comes across as calm and pleasant."
2162b9e0-a312-4a7d-af2b-994fd089076d,"This piece, in F# minor, has a fast pace. This piece highlights intense energy and complex tonality, which gives it a dynamic and neutral feel."
220eea98-fedf-4bcb-87f1-45230928be28,"The piece is in G# major, has a medium pace, and is described as Space, Bleep Sounds, and Happy Song. Musically, it is described as Space, Bleep Sounds, and Happy Song and conveys dark and aggressive through its vigorous power character."
226c49b0-672e-470b-a1c7-05ff640c15a0,"The piece is in E major, has a slow pace, and is described as Rock, Progressive, and Blues. Musically, it is marked by intense energy and has a dynamic and neutral quality that feels versatile."
229655be-c22f-4ec7-a59f-9125e53b1e7f,"This piece is in G minor, has a medium pace, and is described as Rap. marked by strong intensity, this Rap piece takes on a dark and aggressive quality and comes across as powerful."
22c09a42-505d-4dae-b0c2-350841e4395f,"In D# major, this piece has a very fast pace and is described as Dirty Progressive Rock, House Jazz, and Ambient Grunge. Musically, a Dirty Progressive Rock, House Jazz, Ambient Grunge track featuring vigorous power with dark and aggressive, creating a intense atmosphere."
22c52037-3381-4eef-8f3f-e444ef12efdd,"The piece is in E major, has a fast pace, and is described as Bachata. Musically, the high energy and powerful dynamics character of this Bachata piece gives it a dynamic and neutral quality."
23255f35-3107-4545-a8da-4987f7345640,This Hard Rock and Metal piece is in G major and has a medium pace. it is described as Hard Rock and Metal and conveys dark and aggressive through its high energy and powerful dynamics character.
2342662d-7dee-4dc5-b144-140296241a74,"The piece is in C minor, has a medium pace, and is described as Liquid Funk, Atmospheric Energy, and Jazz. the mix of steady intensity and dissonant harmonic content gives this Liquid Funk, Atmospheric Energy, and Jazz piece a ambient and atmospheric feel."
23bb0b5b-c08f-40f2-8bce-b5b7b1bd4ea8,"In A# minor, this piece has a slow pace and is described as Somber Instrumental and Solemn Mood, and it is marked by balanced dynamics and has a ambient and atmospheric quality that feels textural."
24ea4b6f-c69c-43c9-9da5-ee10192c02b5,"This piece is described as Electro Pop, Synth Heavy, and Hard Bass and is set in G major with a fast pace, and a Electro Pop, Synth Heavy, Hard Bass track featuring strong intensity with dynamic and neutral, creating a adaptive atmosphere."
251229ac-2894-43b2-8010-601f4aeedf82,"In F major, this piece has a medium pace and is described as Turkish Classical. the intense energy character of this Turkish Classical piece gives it a uplifting and energetic quality."
